TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
1;2024-03-01 00:00:24;69906277;3;1;14;1;5
2;2024-03-01 00:02:01;85951757;21;0;10;0;195
3;2024-03-01 00:02:50;24066459;19;0;9;0;97
4;2024-03-01 00:04:34;72633716;11;0;18;0;160
5;2024-03-01 00:10:57;27762611;7;3;3;3;178
6;2024-03-01 00:11:52;42417031;19;3;13;3;188
7;2024-03-01 00:20:12;60635952;9;0;22;0;38
8;2024-03-01 00:21:01;55599837;4;3;11;3;171
9;2024-03-01 00:26:39;42960798;6;0;10;0;108
10;2024-03-01 00:28:32;39602262;20;1;6;1;30
11;2024-03-01 00:28:33;30700425;20;1;11;1;131
12;2024-03-01 00:39:04;10615181;9;0;3;0;120
13;2024-03-01 00:39:47;17111658;18;0;24;0;68
14;2024-03-01 00:41:33;7893943;10;0;6;0;169
15;2024-03-01 00:44:26;76992291;14;0;6;0;73
16;2024-03-01 00:44:39;12226772;2;0;12;0;65
17;2024-03-01 00:56:11;36687345;25;0;8;0;29
18;2024-03-01 01:00:48;61406320;3;0;18;0;35
19;2024-03-01 01:00:58;67431151;15;0;1;0;198
20;2024-03-01 01:01:37;99595840;1;0;2;0;110
21;2024-03-01 01:02:48;37732986;20;1;22;1;14
22;2024-03-01 01:04:33;62291253;6;0;12;0;138
23;2024-03-01 01:04:42;6358367;18;0;14;0;3
24;2024-03-01 01:05:15;69737592;3;0;22;0;59
25;2024-03-01 01:09:09;34211918;7;0;18;0;115
26;2024-03-01 01:09:19;82130995;11;3;9;3;159
27;2024-03-01 01:09:59;71468724;1;2;17;2;88
28;2024-03-01 01:18:08;86473283;12;0;3;0;11
29;2024-03-01 01:19:33;24801025;9;0;13;0;49
30;2024-03-01 01:25:35;16197324;15;0;11;0;153
31;2024-03-01 01:28:12;72445534;5;2;4;2;199
32;2024-03-01 01:30:37;74575310;6;3;15;3;76
33;2024-03-01 01:42:53;61718549;18;0;22;0;71
34;2024-03-01 01:45:36;28232714;17;1;10;1;66
35;2024-03-01 01:49:51;76992291;6;2;14;2;73
36;2024-03-01 01:51:32;37117777;12;2;25;2;166
37;2024-03-01 01:54:10;1276597;2;1;24;1;197
38;2024-03-01 01:57:34;26176919;18;1;8;1;150
39;2024-03-01 01:58:51;85251127;24;0;5;0;26
40;2024-03-01 02:00:46;57957952;11;0;19;0;19
41;2024-03-01 02:01:44;88674592;16;3;20;3;114
42;2024-03-01 02:03:47;55358825;22;2;25;2;78
43;2024-03-01 02:05:59;49105703;8;1;4;1;162
44;2024-03-01 02:08:40;40125166;13;0;6;0;164
45;2024-03-01 02:09:20;29363055;18;0;2;0;79
46;2024-03-01 02:15:45;51391590;21;3;2;3;182
47;2024-03-01 02:15:46;68205547;22;0;16;0;89
48;2024-03-01 02:19:02;91934438;11;1;15;1;10
49;2024-03-01 02:21:38;82709204;8;3;2;3;194
50;2024-03-01 02:26:22;86732430;12;1;19;1;139
51;2024-03-01 02:33:19;50410034;2;0;17;0;80
52;2024-03-01 02:34:38;80144281;22;0;18;0;87
53;2024-03-01 02:42:26;19428218;7;0;19;0;61
54;2024-03-01 02:43:16;3320330;21;0;2;0;81
55;2024-03-01 02:53:13;36344630;16;0;11;0;84
56;2024-03-01 03:13:08;97482069;24;0;3;0;54
57;2024-03-01 03:13:50;73562482;14;1;7;1;181
58;2024-03-01 03:16:18;67235479;15;1;25;1;18
59;2024-03-01 03:17:06;30700425;11;0;20;0;131
60;2024-03-01 03:17:24;46928764;9;2;21;2;192
61;2024-03-01 03:18:18;12226772;12;1;2;1;65
62;2024-03-01 03:21:15;30088284;5;1;18;1;191
63;2024-03-01 03:27:02;96092318;12;2;14;2;60
64;2024-03-01 03:39:21;23276848;9;0;11;0;135
65;2024-03-01 03:40:13;23647667;5;2;7;2;28
66;2024-03-01 03:43:46;70387981;9;1;25;1;154
67;2024-03-01 03:46:15;2877294;24;3;9;3;184
68;2024-03-01 04:00:08;80144281;18;1;22;1;87
69;2024-03-01 04:06:21;33285593;3;3;24;3;111
70;2024-03-01 04:07:19;38657922;23;3;19;3;165
71;2024-03-01 04:13:30;18505829;13;0;22;0;52
72;2024-03-01 04:15:11;27212996;9;1;18;1;2
73;2024-03-01 04:17:20;55599837;11;0;4;0;171
74;2024-03-01 04:18:29;24523951;9;3;25;3;100
75;2024-03-01 04:19:32;27762611;3;0;7;0;178
76;2024-03-01 04:22:21;71468724;17;0;1;0;88
77;2024-03-01 04:25:01;66666195;22;0;6;0;17
78;2024-03-01 04:25:44;15278224;10;1;2;1;173
79;2024-03-01 04:27:20;70581906;23;0;14;0;104
80;2024-03-01 04:29:11;92884305;12;0;3;0;72
81;2024-03-01 04:44:02;37133254;23;1;8;1;180
82;2024-03-01 04:46:10;17590706;24;3;1;3;39
83;2024-03-01 04:46:59;42557992;14;1;19;1;189
84;2024-03-01 04:48:47;48856249;21;1;7;1;142
85;2024-03-01 04:55:53;76567706;13;0;8;0;146
86;2024-03-01 05:00:45;25718707;19;3;4;3;67
87;2024-03-01 05:08:40;60774042;13;3;11;3;186
88;2024-03-01 05:09:01;29363055;2;3;18;3;79
89;2024-03-01 05:14:22;53008429;15;0;6;0;31
90;2024-03-01 05:19:19;51344433;24;1;16;1;82
91;2024-03-01 05:20:45;60970688;17;0;20;0;103
92;2024-03-01 05:25:52;59747919;12;0;11;0;157
93;2024-03-01 05:36:04;71764572;13;0;12;0;121
94;2024-03-01 05:43:21;21019937;20;1;22;1;9
95;2024-03-01 05:43:42;90818260;12;0;7;0;130
96;2024-03-01 05:48:55;99595840;2;1;1;1;110
97;2024-03-01 05:53:23;70939467;4;3;11;3;107
98;2024-03-01 05:56:32;41059321;5;1;2;1;23
99;2024-03-01 05:57:19;79089731;5;0;18;0;69
100;2024-03-01 05:57:53;53791992;7;2;15;2;51
101;2024-03-01 05:59:11;10615181;3;3;9;3;120
102;2024-03-01 06:01:25;16796915;7;0;5;0;147
103;2024-03-01 06:05:46;55358825;25;0;22;0;78
104;2024-03-01 06:07:25;29797061;13;0;14;0;12
105;2024-03-01 06:11:10;23565999;10;1;20;1;141
106;2024-03-01 06:12:23;27539521;17;3;5;3;101
107;2024-03-01 06:12:41;29792414;16;2;9;2;168
108;2024-03-01 06:13:38;36239395;2;1;1;1;109
109;2024-03-01 06:16:19;40686017;22;3;12;3;125
110;2024-03-01 06:17:16;86344528;7;2;22;2;57
111;2024-03-01 06:20:50;40125166;6;1;13;1;164
112;2024-03-01 06:21:06;36160472;19;1;11;1;6
113;2024-03-01 06:24:08;29214696;7;3;6;3;116
114;2024-03-01 06:29:08;72633716;18;1;11;1;160
115;2024-03-01 06:29:12;83388044;5;1;16;1;99
116;2024-03-01 06:32:51;18482886;5;3;16;3;106
117;2024-03-01 06:42:31;66666195;6;3;22;3;17
118;2024-03-01 06:42:53;24523951;25;0;9;0;100
119;2024-03-01 06:45:43;36884033;14;0;15;0;112
120;2024-03-01 06:49:14;37133254;8;0;23;0;180
121;2024-03-01 06:49:34;19764096;16;3;3;3;94
122;2024-03-01 06:50:19;57957952;19;3;11;3;19
123;2024-03-01 06:51:03;59747919;11;1;12;1;157
124;2024-03-01 06:53:12;8510386;16;0;3;0;127
125;2024-03-01 07:12:12;34054583;3;3;17;3;92
126;2024-03-01 07:12:49;70581906;14;1;23;1;104
127;2024-03-01 07:13:46;23276848;11;2;9;2;135
128;2024-03-01 07:13:46;42345742;2;0;21;0;93
129;2024-03-01 07:16:41;4192252;14;0;12;0;175
130;2024-03-01 07:19:04;53953786;7;0;17;0;133
131;2024-03-01 07:26:42;51391590;2;0;21;0;182
132;2024-03-01 07:29:38;37117777;25;0;12;0;166
133;2024-03-01 07:36:04;7512245;18;2;2;2;48
134;2024-03-01 07:38:19;28232714;10;0;17;0;66
135;2024-03-01 07:40:03;46928764;21;0;9;0;192
136;2024-03-01 07:42:19;61406320;18;1;3;1;35
137;2024-03-01 07:44:06;58281674;23;2;9;2;124
138;2024-03-01 07:46:58;60218661;1;2;4;2;53
139;2024-03-01 07:56:31;43160761;9;0;13;0;83
140;2024-03-01 08:02:14;60970688;20;1;17;1;103
141;2024-03-01 08:09:27;42389892;18;3;9;3;40
142;2024-03-01 08:09:49;97289691;6;2;9;2;152
143;2024-03-01 08:14:58;63208565;5;0;7;0;24
144;2024-03-01 08:15:14;97482069;3;1;24;1;54
145;2024-03-01 08:15:32;57008481;18;1;11;1;105
146;2024-03-01 08:28:52;30122851;7;0;4;0;85
147;2024-03-01 08:29:04;18505829;22;3;13;3;52
148;2024-03-01 08:30:07;66311079;9;2;15;2;75
149;2024-03-01 08:33:12;43160761;13;2;9;2;83
150;2024-03-01 08:34:19;12880066;17;3;20;3;158
151;2024-03-01 08:42:03;27404001;19;0;16;0;21
152;2024-03-01 08:46:49;38657922;19;0;23;0;165
153;2024-03-01 08:48:10;70580831;19;0;23;0;149
154;2024-03-01 08:50:13;36687345;8;3;25;3;29
155;2024-03-01 09:00:55;167748;20;3;11;3;25
156;2024-03-01 09:02:41;17111658;24;2;18;2;68
157;2024-03-01 09:03:31;39602262;6;0;20;0;30
158;2024-03-01 09:03:56;60118511;15;2;10;2;137
159;2024-03-01 09:04:32;71764572;12;2;13;2;121
160;2024-03-01 09:17:30;95558362;1;2;21;2;172
161;2024-03-01 09:20:51;40298733;3;0;7;0;95
162;2024-03-01 09:27:09;96092318;14;0;12;0;60
163;2024-03-01 09:32:24;86233522;2;0;12;0;96
164;2024-03-01 09:33:11;50410034;17;3;2;3;80
165;2024-03-01 09:36:57;14041313;22;0;18;0;113
166;2024-03-01 09:42:47;62291253;12;1;6;1;138
167;2024-03-01 09:43:12;46581716;17;1;22;1;179
168;2024-03-01 09:44:01;25718707;4;0;19;0;67
169;2024-03-01 09:45:02;10569853;5;2;13;2;22
170;2024-03-01 09:50:12;40298733;7;3;3;3;95
171;2024-03-01 09:57:31;75630679;11;0;18;0;36
172;2024-03-01 10:03:20;90818260;7;2;12;2;130
173;2024-03-01 10:03:56;42417031;13;0;19;0;188
174;2024-03-01 10:04:18;66311079;15;0;9;0;75
175;2024-03-01 10:06:03;21634215;5;3;2;3;123
176;2024-03-01 10:16:21;16951018;15;1;21;1;102
177;2024-03-01 10:23:43;49105703;4;0;8;0;162
178;2024-03-01 10:31:06;73562482;7;0;14;0;181
179;2024-03-01 10:33:38;27404001;16;3;19;3;21
180;2024-03-01 10:34:23;55807059;20;0;9;0;46
181;2024-03-01 10:39:32;24488863;17;2;18;2;37
182;2024-03-01 10:52:52;36160472;11;0;19;0;6
183;2024-03-01 11:00:50;79089731;18;3;5;3;69
184;2024-03-01 11:07:08;86471186;6;3;14;3;45
185;2024-03-01 11:21:37;21019937;22;0;20;0;9
186;2024-03-01 11:32:53;34706467;14;0;1;0;200
187;2024-03-01 11:32:53;84342779;6;0;11;0;64
188;2024-03-01 11:38:33;11884682;16;1;8;1;156
189;2024-03-01 11:41:38;40214731;15;1;10;1;20
190;2024-03-01 11:42:40;60129412;4;2;11;2;196
191;2024-03-01 11:43:00;80399971;9;0;5;0;193
192;2024-03-01 11:51:56;36239395;1;0;2;0;109
193;2024-03-01 11:56:58;55807059;9;3;20;3;46
194;2024-03-01 11:57:46;37222714;9;1;21;1;8
195;2024-03-01 12:05:34;24488863;18;0;17;0;37
196;2024-03-01 12:06:05;50038063;16;0;25;0;126
197;2024-03-01 12:08:30;70939467;11;0;4;0;107
198;2024-03-01 12:08:54;40961504;8;0;16;0;136
199;2024-03-01 12:12:54;80399971;5;1;9;1;193
200;2024-03-01 12:13:33;31561784;12;0;19;0;1
201;2024-03-01 12:17:18;69832921;20;3;17;3;170
202;2024-03-01 12:18:59;83388044;16;0;5;0;99
203;2024-03-01 12:25:14;90397425;13;0;15;0;32
204;2024-03-01 12:28:47;776665;10;2;2;2;42
205;2024-03-01 12:32:49;78974063;10;0;19;0;55
206;2024-03-01 12:39:59;30745510;24;0;3;0;140
207;2024-03-01 12:44:33;25065057;19;0;24;0;15
208;2024-03-01 12:45:14;18482886;16;0;5;0;106
209;2024-03-01 12:47:52;69737592;22;2;3;2;59
210;2024-03-01 12:51:01;88674592;20;0;16;0;114
211;2024-03-01 12:51:44;37222714;21;0;9;0;8
212;2024-03-01 12:54:45;66836434;16;1;11;1;33
213;2024-03-01 12:55:53;6844298;9;2;4;2;129
214;2024-03-01 13:03:16;97075561;15;0;13;0;148
215;2024-03-01 13:06:47;2877294;9;0;24;0;184
216;2024-03-01 13:13:28;74756844;18;1;16;1;91
217;2024-03-01 13:14:16;776665;2;0;10;0;42
218;2024-03-01 13:22:01;41348444;16;2;21;2;44
219;2024-03-01 13:23:08;72445534;4;0;5;0;199
220;2024-03-01 13:23:45;82130995;9;0;11;0;159
221;2024-03-01 13:24:56;90397425;15;2;13;2;32
222;2024-03-01 13:25:25;32785279;6;0;9;0;90
223;2024-03-01 13:26:14;3320330;2;1;21;1;81
224;2024-03-01 13:27:15;76567706;8;1;13;1;146
225;2024-03-01 13:27:55;79440191;9;0;11;0;119
226;2024-03-01 13:30:11;29797061;14;2;13;2;12
227;2024-03-01 13:36:12;46685052;19;2;16;2;143
228;2024-03-01 13:39:07;32167738;6;0;19;0;58
229;2024-03-01 13:44:51;95856270;3;1;20;1;70
230;2024-03-01 13:51:54;44591249;1;3;10;3;151
231;2024-03-01 13:55:00;59417990;6;0;4;0;7
232;2024-03-01 14:07:10;40214731;10;0;15;0;20
233;2024-03-01 14:08:17;27212996;18;0;9;0;2
234;2024-03-01 14:20:03;79440191;11;3;9;3;119
235;2024-03-01 14:20:34;36344630;11;3;16;3;84
236;2024-03-01 14:24:11;94303389;17;3;12;3;183
237;2024-03-01 14:26:40;74892220;23;0;12;0;117
238;2024-03-01 14:27:08;95321065;11;2;6;2;177
239;2024-03-01 14:28:49;29214696;6;0;7;0;116
240;2024-03-01 14:37:09;42557992;19;0;14;0;189
241;2024-03-01 14:37:11;19428218;19;1;7;1;61
242;2024-03-01 14:39:15;79763182;19;1;15;1;176
243;2024-03-01 14:40:18;36621298;15;2;25;2;41
244;2024-03-01 14:48:10;22965250;15;0;5;0;56
245;2024-03-01 14:56:37;23647667;7;0;5;0;28
246;2024-03-01 14:56:38;8510386;3;2;16;2;127
247;2024-03-01 14:57:17;31561784;19;3;12;3;1
248;2024-03-01 14:57:53;53008429;6;1;15;1;31
249;2024-03-01 15:01:59;71976852;14;2;11;2;134
250;2024-03-01 15:15:54;89778314;10;1;9;1;43
251;2024-03-01 15:21:55;68205547;16;2;22;2;89
252;2024-03-01 15:24:00;55027824;9;0;14;0;74
253;2024-03-01 15:28:55;63470152;3;3;6;3;4
254;2024-03-01 15:33:36;10569853;13;0;5;0;22
255;2024-03-01 15:34:45;51344433;16;0;24;0;82
256;2024-03-01 15:35:01;86473283;3;3;12;3;11
257;2024-03-01 15:37:43;4192252;12;3;14;3;175
258;2024-03-01 15:37:55;35681226;16;0;3;0;27
259;2024-03-01 15:40:14;72161662;2;3;22;3;63
260;2024-03-01 15:41:02;21634215;2;0;5;0;123
261;2024-03-01 15:42:36;26176919;8;0;18;0;150
262;2024-03-01 15:49:03;70580831;23;2;19;2;149
263;2024-03-01 15:57:27;91934438;15;0;11;0;10
264;2024-03-01 15:59:17;16197324;11;2;15;2;153
265;2024-03-01 16:00:30;69832921;17;0;20;0;170
266;2024-03-01 16:02:53;60218661;4;0;1;0;53
267;2024-03-01 16:03:32;70387981;25;0;9;0;154
268;2024-03-01 16:05:16;78025600;10;0;17;0;98
269;2024-03-01 16:06:32;69906277;14;0;3;0;5
270;2024-03-01 16:06:39;60129412;11;0;4;0;196
271;2024-03-01 16:07:02;36823808;18;0;19;0;161
272;2024-03-01 16:12:39;81609383;18;1;10;1;77
273;2024-03-01 16:15:38;95321065;6;0;11;0;177
274;2024-03-01 16:28:12;40961504;16;2;8;2;136
275;2024-03-01 16:32:19;40686017;12;0;22;0;125
276;2024-03-01 16:34:47;34054583;17;0;3;0;92
277;2024-03-01 16:43:56;97768573;21;3;5;3;47
278;2024-03-01 16:47:12;8634387;13;2;25;2;187
279;2024-03-01 16:50:06;72161662;22;0;2;0;63
280;2024-03-01 16:56:41;30122851;4;1;7;1;85
281;2024-03-01 16:59:19;67431151;1;1;15;1;198
282;2024-03-01 17:04:39;70384317;16;0;21;0;34
283;2024-03-01 17:09:14;47055342;10;0;20;0;144
284;2024-03-01 17:13:15;35768324;7;0;10;0;62
285;2024-03-01 17:17:29;23565999;20;0;10;0;141
286;2024-03-01 17:20:55;42960798;10;3;6;3;108
287;2024-03-01 17:21:46;42389892;9;0;18;0;40
288;2024-03-01 17:23:49;86471186;14;0;6;0;45
289;2024-03-01 17:28:20;12880066;20;0;17;0;158
290;2024-03-01 17:30:19;84342779;11;2;6;2;64
291;2024-03-01 17:34:19;46581716;22;0;17;0;179
292;2024-03-01 17:34:55;86344528;22;0;7;0;57
293;2024-03-01 17:37:41;30745510;3;3;24;3;140
294;2024-03-01 17:38:08;27049879;21;0;12;0;16
295;2024-03-01 17:39:31;44591249;10;0;1;0;151
296;2024-03-01 17:47:11;5622772;20;0;5;0;174
297;2024-03-01 17:53:42;25065057;24;2;19;2;15
298;2024-03-01 18:02:44;78025600;17;3;10;3;98
299;2024-03-01 18:06:46;50038063;25;3;16;3;126
300;2024-03-01 18:07:47;6398839;23;0;10;0;86
301;2024-03-01 18:17:03;15278224;2;0;10;0;173
302;2024-03-01 18:18:25;95558362;21;0;1;0;172
303;2024-03-01 18:21:51;5622772;5;1;20;1;174
304;2024-03-01 18:30:50;74756844;16;0;18;0;91
305;2024-03-01 18:32:15;60118511;10;0;15;0;137
306;2024-03-01 18:41:52;87686761;7;0;6;0;185
307;2024-03-01 18:46:59;36621298;25;0;15;0;41
308;2024-03-01 18:49:04;11884682;8;0;16;0;156
309;2024-03-01 18:50:03;78974063;19;3;10;3;55
310;2024-03-01 18:52:31;42345742;21;1;2;1;93
311;2024-03-01 18:53:15;97289691;9;0;6;0;152
312;2024-03-01 18:54:52;61718549;22;2;18;2;71
313;2024-03-01 18:56:21;16951018;21;0;15;0;102
314;2024-03-01 18:56:28;24066459;9;1;19;1;97
315;2024-03-01 18:57:12;17846154;18;0;3;0;167
316;2024-03-01 19:04:50;32167738;19;3;6;3;58
317;2024-03-01 19:16:59;35768324;10;1;7;1;62
318;2024-03-01 19:20:31;16796915;5;2;7;2;147
319;2024-03-01 19:29:04;70384317;21;3;16;3;34
320;2024-03-01 19:31:51;86603156;1;0;20;0;163
321;2024-03-01 19:35:15;93039679;24;3;4;3;155
322;2024-03-01 19:35:26;57008481;11;0;18;0;105
323;2024-03-01 19:40:56;8634387;25;0;13;0;187
324;2024-03-01 19:44:13;97075561;13;3;15;3;148
325;2024-03-01 19:44:56;37732986;22;0;20;0;14
326;2024-03-01 19:48:36;20464282;20;1;8;1;128
327;2024-03-01 19:51:52;34706467;1;1;14;1;200
328;2024-03-01 19:56:21;89778314;9;0;10;0;43
329;2024-03-01 19:58:45;63470152;6;0;3;0;4
330;2024-03-01 20:02:20;70564418;7;0;11;0;118
331;2024-03-01 20:03:18;66836434;11;0;16;0;33
332;2024-03-01 20:04:48;58281674;9;0;23;0;124
333;2024-03-01 20:07:26;53953786;17;2;7;2;133
334;2024-03-01 20:10:43;36884033;15;2;14;2;112
335;2024-03-01 20:11:59;87686761;6;1;7;1;185
336;2024-03-01 20:19:17;86732430;19;0;12;0;139
337;2024-03-01 20:21:25;85951757;10;1;21;1;195
338;2024-03-01 20:24:50;22965250;5;2;15;2;56
339;2024-03-01 20:33:03;6844298;4;0;9;0;129
340;2024-03-01 20:37:59;6398839;10;1;23;1;86
341;2024-03-01 20:40:52;74892220;12;2;23;2;117
342;2024-03-01 20:42:00;30088284;18;0;5;0;191
343;2024-03-01 20:44:23;53791992;15;0;7;0;51
344;2024-03-01 20:46:36;27539521;5;0;17;0;101
345;2024-03-01 20:46:54;55027824;14;2;9;2;74
346;2024-03-01 20:49:42;1276597;24;0;2;0;197
347;2024-03-01 20:51:20;90942360;10;2;12;2;50
348;2024-03-01 20:52:55;2192096;19;0;25;0;190
349;2024-03-01 20:53:17;71976852;11;0;14;0;134
350;2024-03-01 20:56:56;67235479;25;0;15;0;18
351;2024-03-01 20:59:27;83553336;9;3;19;3;13
352;2024-03-01 21:01:01;32785279;9;2;6;2;90
353;2024-03-01 21:01:14;17846154;3;3;18;3;167
354;2024-03-01 21:01:16;7512245;2;0;18;0;48
355;2024-03-01 21:01:18;35831994;11;0;6;0;145
356;2024-03-01 21:04:42;70564418;11;1;7;1;118
357;2024-03-01 21:08:19;6358367;14;3;18;3;3
358;2024-03-01 21:20:48;41348444;21;0;16;0;44
359;2024-03-01 21:21:45;33285593;24;0;3;0;111
360;2024-03-01 21:27:30;27469695;5;1;25;1;122
361;2024-03-01 21:29:33;90679565;1;0;24;0;132
362;2024-03-01 21:33:02;83553336;19;0;9;0;13
363;2024-03-01 21:43:19;60635952;22;3;9;3;38
364;2024-03-01 21:47:45;92884305;3;3;12;3;72
365;2024-03-01 21:50:26;86603156;20;3;1;3;163
366;2024-03-01 21:51:24;90679565;24;1;1;1;132
367;2024-03-01 21:52:02;46685052;16;0;19;0;143
368;2024-03-01 21:55:32;14041313;18;1;22;1;113
369;2024-03-01 22:04:44;35831994;6;1;11;1;145
370;2024-03-01 22:06:10;20464282;8;0;20;0;128
371;2024-03-01 22:06:28;81609383;10;0;18;0;77
372;2024-03-01 22:16:27;94303389;12;0;17;0;183
373;2024-03-01 22:20:28;93039679;4;0;24;0;155
374;2024-03-01 22:21:21;2192096;25;2;19;2;190
375;2024-03-01 22:24:38;27049879;12;2;21;2;16
376;2024-03-01 22:27:04;17590706;1;0;24;0;39
377;2024-03-01 22:31:17;75630679;18;3;11;3;36
378;2024-03-01 22:31:28;59417990;4;2;6;2;7
379;2024-03-01 22:41:10;82709204;2;0;8;0;194
380;2024-03-01 22:41:36;41059321;2;0;5;0;23
381;2024-03-01 22:43:24;60774042;11;0;13;0;186
382;2024-03-01 22:46:23;35681226;3;1;16;1;27
383;2024-03-01 22:49:28;36823808;19;1;18;1;161
384;2024-03-01 22:50:30;7893943;6;1;10;1;169
385;2024-03-01 22:53:51;97768573;5;0;21;0;47
386;2024-03-01 22:59:48;86233522;12;3;2;3;96
387;2024-03-01 23:04:16;85251127;5;2;24;2;26
388;2024-03-01 23:05:08;19764096;3;0;16;0;94
389;2024-03-01 23:08:22;79763182;15;0;19;0;176
390;2024-03-01 23:14:23;63208565;7;2;5;2;24
391;2024-03-01 23:16:12;90942360;12;0;10;0;50
392;2024-03-01 23:25:39;95856270;20;0;3;0;70
393;2024-03-01 23:31:44;167748;11;0;20;0;25
394;2024-03-01 23:31:53;27469695;25;0;5;0;122
395;2024-03-01 23:39:07;47055342;20;2;10;2;144
396;2024-03-01 23:44:06;74575310;15;0;6;0;76
397;2024-03-01 23:45:32;48856249;7;0;21;0;142
398;2024-03-01 23:49:39;29792414;9;0;16;0;168
399;2024-03-01 23:56:03;34211918;18;3;7;3;115
400;2024-03-01 23:56:54;24801025;13;2;9;2;49
