TID;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;ArrivalTimes
1;18225330.59;4;3;5;3;571;
2;79601632.68;1;0;3;0;413;
3;12764455.61;8;0;2;0;362;
4;47918790.59;7;1;4;1;307;
5;41959175.1;4;2;8;2;730;
6;68141695.52;8;0;6;0;4;2024-01-01 01:16:41.897661
7;57412915.01;3;1;7;1;262;
8;52121372.38;1;0;3;0;317;
9;12260323.28;3;0;4;0;6;2024-01-01 02:06:43.779383
10;27645984.53;4;3;6;3;451;
11;17589355.17;5;1;4;1;546;
12;18057758.05;7;2;5;2;210;
13;8760427.49;5;2;7;2;96;2024-01-01 12:29:05.453347
14;37927843.92;4;2;1;2;516;
15;58512289.82;8;3;2;3;446;
16;13629890.83;3;2;7;2;738;
17;67255133.57;4;0;3;0;537;
18;64475099.91;8;0;7;0;249;
19;67685011.66;2;2;4;2;522;
20;37169592.29;4;0;1;0;461;
21;33557255.21;6;2;3;2;495;
22;25874298.83;5;0;2;0;636;
23;21532373.17;7;1;1;1;519;
24;27578672.22;5;1;6;1;149;2024-01-01 16:38:41.514918
25;3542118.94;4;2;6;2;202;
26;42416606.27;3;2;7;2;637;
27;9351472.24;7;0;4;0;640;
28;33478529.41;2;1;3;1;576;
29;27807056.22;4;2;1;2;325;
30;13964685.0;7;0;2;0;436;
31;55917706.54;1;3;7;3;159;2024-01-01 16:58:10.209498
32;26735369.58;5;2;3;2;664;
33;52114845.71;2;0;3;0;63;2024-01-01 09:42:02.854220
34;42919900.3;7;0;6;0;88;2024-01-01 11:36:41.169630
35;7570263.06;7;3;5;3;684;
36;20061648.5;2;0;6;0;361;
37;31088429.9;4;0;8;0;580;
38;42989051.48;7;0;1;0;663;
39;89375548.21;5;1;4;1;720;
40;44642256.77;8;0;3;0;113;2024-01-01 14:01:49.652724
41;49211613.59;7;0;8;0;583;
42;64056029.36;4;0;6;0;486;
43;19511271.41;7;0;4;0;681;
44;16810638.33;2;1;3;1;19;2024-01-01 06:44:11.139959
45;43144868.51;3;3;7;3;288;
46;8811118.82;2;2;6;2;567;
47;30282416.33;5;3;3;3;578;
48;7276453.91;7;1;5;1;316;
49;50558067.81;7;2;1;2;198;2024-01-01 23:15:52.300984
50;5132046.82;6;0;2;0;381;
51;29636115.49;3;2;1;2;128;2024-01-01 15:26:48.464447
52;19856555.46;8;3;3;3;601;
53;43215109.68;1;2;2;2;739;
54;44804191.85;2;3;8;3;672;
55;41673803.5;6;3;1;3;193;2024-01-01 20:30:39.559892
56;37282535.81;3;0;7;0;289;
57;38235931.64;4;0;8;0;47;2024-01-01 09:08:27.403857
58;14754777.01;3;0;6;0;367;
59;6539237.02;7;2;6;2;1;2024-01-01 00:08:56.400770
60;80246582.11;1;2;4;2;429;
61;33557255.21;3;0;6;0;495;
62;25076035.3;8;3;5;3;119;2024-01-01 14:41:54.499729
63;13023382.26;7;2;3;2;552;
64;58512289.82;2;0;8;0;446;
65;5357845.22;4;1;5;1;524;
66;79601632.68;3;1;1;1;413;
67;17643466.64;5;3;1;3;638;
68;66200854.58;2;0;6;0;148;2024-01-01 16:38:40.629486
69;16759183.63;7;3;6;3;721;
70;51293849.48;8;0;5;0;115;2024-01-01 14:13:40.468667
71;55038049.25;1;0;4;0;31;2024-01-01 08:22:54.760601
72;74578535.55;1;2;4;2;403;
73;41955357.29;4;0;1;0;107;2024-01-01 13:28:44.435618
74;86147351.23;1;0;7;0;470;
75;41828120.77;8;0;5;0;292;
76;23352551.43;5;0;2;0;177;2024-01-01 17:36:39.171841
77;14159340.58;4;2;3;2;424;
78;29817126.61;7;0;5;0;507;
79;31496897.16;5;1;1;1;691;
80;18800461.84;5;0;3;0;676;
81;18200516.56;3;0;4;0;533;
82;47498217.58;6;1;2;1;719;
83;51736464.28;1;0;7;0;581;
84;60488475.08;4;0;2;0;333;
85;14367013.6;2;2;6;2;163;2024-01-01 17:03:23.418799
86;68227649.1;8;0;7;0;154;2024-01-01 16:44:30.795060
87;31138544.39;3;3;6;3;106;2024-01-01 13:24:34.676619
88;4878099.15;6;0;1;0;622;
89;68441923.66;3;2;8;2;165;2024-01-01 17:04:36.734543
90;40188588.64;7;0;3;0;92;2024-01-01 12:02:56.431796
91;7930111.23;2;2;8;2;308;
92;31088429.9;8;2;4;2;580;
93;73441240.94;2;0;1;0;434;
94;25412834.57;4;0;3;0;357;
95;15123576.37;4;2;6;2;494;
96;40563203.15;8;0;3;0;641;
97;40844413.25;7;0;3;0;69;2024-01-01 10:13:10.683517
98;38955419.2;1;2;8;2;311;
99;35451500.94;7;0;8;0;314;
100;48005914.43;3;1;4;1;124;2024-01-01 15:13:02.474790
101;94932192.79;1;0;3;0;700;
102;34503223.71;8;1;3;1;242;
103;49933730.46;7;0;5;0;526;
104;63942736.58;7;3;4;3;108;2024-01-01 13:29:58.774361
105;20742889.45;7;0;4;0;346;
106;22213869.59;1;1;5;1;266;
107;59040825.87;1;0;7;0;708;
108;20586165.64;8;1;2;1;577;
109;62673681.73;2;2;1;2;723;
110;91306306.95;4;0;2;0;710;
111;39007355.48;2;0;7;0;430;
112;74197293.74;3;2;2;2;231;
113;56219671.95;6;3;7;3;626;
114;6539237.02;6;0;7;0;1;2024-01-01 00:14:32.661532
115;81306444.55;3;2;4;2;455;
116;24542323.18;6;2;3;2;487;
117;54652834.67;7;0;8;0;175;2024-01-01 17:31:13.975424
118;31936448.37;1;0;3;0;395;
119;73002790.83;2;0;4;0;415;
120;7352438.86;5;0;1;0;565;
121;86373731.72;4;0;7;0;408;
122;78780810.77;1;0;5;0;682;
123;26797763.42;8;1;3;1;256;
124;5357845.22;5;0;4;0;524;
125;47120990.52;4;0;8;0;287;
126;53999684.98;3;2;8;2;11;2024-01-01 04:16:23.716470
127;7940194.06;5;0;8;0;315;
128;56545804.45;4;0;8;0;727;
129;59038518.46;5;1;4;1;474;
130;24012124.66;5;0;8;0;505;
131;63075163.87;1;2;2;2;542;
132;20030881.26;2;3;1;3;399;
133;23714821.35;5;1;8;1;212;
134;24257886.96;5;1;1;1;37;2024-01-01 08:41:46.555092
135;15921354.09;5;0;8;0;416;
136;61940413.4;2;2;7;2;283;
137;20781216.02;6;0;8;0;379;
138;15314072.66;3;0;5;0;425;
139;20098390.83;5;0;7;0;336;
140;21998273.76;2;1;3;1;711;
141;35516597.37;3;0;8;0;200;2024-01-01 23:32:39.187943
142;29056996.77;6;0;7;0;102;2024-01-01 13:12:43.956769
143;53896327.73;8;0;1;0;103;2024-01-01 13:18:29.406843
144;33651324.26;3;0;1;0;704;
145;51286652.48;3;1;4;1;53;2024-01-01 09:20:56.018516
146;39554522.81;2;0;3;0;397;
147;70840445.32;4;0;5;0;331;
148;19511271.41;4;1;7;1;681;
149;45916110.5;8;1;4;1;224;
150;37169592.29;1;2;4;2;461;
151;18361949.08;2;0;6;0;10;2024-01-01 04:07:17.786055
152;53662039.31;7;1;2;1;215;
153;47852356.58;5;1;8;1;521;
154;10145849.59;7;3;5;3;58;2024-01-01 09:32:00.075779
155;59253720.27;1;0;6;0;286;
156;48770268.85;7;3;1;3;228;
157;4878099.15;1;3;6;3;622;
158;78780810.77;5;2;1;2;682;
159;76054636.74;3;1;4;1;633;
160;5604067.75;3;3;5;3;584;
161;30830986.65;6;2;7;2;142;2024-01-01 16:18:56.643292
162;66415835.31;7;0;6;0;213;
163;16214215.96;3;0;4;0;697;
164;24159057.74;1;0;8;0;523;
165;42491120.62;8;0;6;0;344;
166;23881680.97;8;1;5;1;329;
167;24717880.46;6;0;2;0;13;2024-01-01 04:57:14.991454
168;12220144.69;1;1;6;1;59;2024-01-01 09:33:02.338169
169;11171122.89;6;0;5;0;121;2024-01-01 15:00:24.735797
170;46833392.3;2;0;3;0;297;
171;18052574.99;7;0;2;0;38;2024-01-01 08:43:44.969365
172;35950188.43;8;2;4;2;74;2024-01-01 10:39:40.585540
173;41959175.1;8;0;4;0;730;
174;5996911.82;3;0;1;0;294;
175;22697205.54;6;2;8;2;389;
176;26162699.14;2;3;3;3;248;
177;12821387.97;3;3;5;3;632;
178;15621684.99;5;0;4;0;490;
179;77632107.01;4;0;1;0;726;
180;46303811.76;8;0;1;0;645;
181;56606109.39;5;2;1;2;141;2024-01-01 16:18:37.368153
182;12735701.58;4;0;8;0;466;
183;53999684.98;8;0;3;0;11;2024-01-01 04:26:13.181012
184;24400420.2;6;3;2;3;457;
185;26946043.92;8;1;3;1;383;
186;19135529.41;5;1;6;1;162;2024-01-01 17:01:03.385524
187;6845299.38;5;0;1;0;607;
188;29281143.86;8;0;6;0;26;2024-01-01 08:05:12.298189
189;37593705.7;7;0;8;0;604;
190;44967652.82;2;0;3;0;740;
191;4120464.95;8;3;5;3;321;
192;52526202.18;2;2;7;2;529;
193;19856555.46;3;0;8;0;601;
194;55917706.54;7;0;1;0;159;2024-01-01 16:58:18.099544
195;11217734.93;6;0;4;0;627;
196;25622162.39;4;0;3;0;642;
197;34054985.58;7;3;8;3;264;
198;20016056.48;2;1;6;1;312;
199;32456634.99;5;3;8;3;532;
200;41480601.41;6;2;4;2;300;
201;89940064.28;1;0;7;0;377;
202;20361132.39;8;0;5;0;561;
203;18272043.45;3;0;1;0;220;
204;41789242.88;7;3;1;3;701;
205;81217992.46;4;0;8;0;493;
206;77683314.97;3;3;1;3;147;2024-01-01 16:34:36.121291
207;13746103.33;8;0;7;0;270;
208;68077145.67;8;3;4;3;214;
209;36376669.09;3;0;1;0;320;
210;74578535.55;4;0;1;0;403;
211;5690995.73;3;0;5;0;746;
212;24850710.98;2;1;3;1;508;
213;16920417.5;5;1;6;1;665;
214;25588699.11;4;3;3;3;569;
215;29817126.61;5;1;7;1;507;
216;39277014.22;2;3;7;3;693;
217;80652605.6;4;3;1;3;477;
218;5651288.92;6;0;3;0;593;
219;18495513.36;4;0;1;0;744;
220;95821769.94;1;0;7;0;628;
221;20612488.98;1;3;3;3;310;
222;80371530.15;2;0;1;0;749;
223;12665935.23;1;0;5;0;702;
224;81217992.46;8;2;4;2;493;
225;53148809.61;4;0;2;0;530;
226;16106912.43;2;0;4;0;556;
227;24159057.74;8;2;1;2;523;
228;24673781.38;4;0;6;0;579;
229;72323779.02;8;0;5;0;51;2024-01-01 09:17:58.181317
230;22759902.05;5;3;2;3;234;
231;11979386.97;8;2;6;2;298;
232;64745298.77;4;2;2;2;291;
233;11960282.82;5;0;8;0;732;
234;14047588.88;3;3;6;3;35;2024-01-01 08:34:42.487256
235;12316332.4;5;3;3;3;232;
236;51635862.16;6;1;2;1;479;
237;22659733.22;5;0;1;0;170;2024-01-01 17:16:38.281941
238;10869014.06;7;0;1;0;588;
239;15674903.78;2;3;3;3;736;
240;89375548.21;4;0;5;0;720;
241;13964685.0;2;2;7;2;436;
242;70108836.27;7;0;6;0;743;
243;27368111.89;1;0;3;0;196;2024-01-01 22:34:09.830526
244;26162699.14;3;0;2;0;248;
245;53805560.91;2;0;7;0;629;
246;34210611.74;5;2;8;2;566;
247;7940194.06;8;3;5;3;315;
248;39277014.22;7;0;2;0;693;
249;78145266.63;1;1;2;1;65;2024-01-01 09:44:31.260575
250;9403670.74;3;0;2;0;197;2024-01-01 22:54:22.336547
251;4554928.07;1;2;3;2;392;
252;45357387.12;6;2;4;2;472;
253;66671511.85;8;0;5;0;275;
254;49455034.94;8;0;2;0;337;
255;4800470.39;6;0;7;0;353;
256;7274696.46;3;0;5;0;49;2024-01-01 09:13:23.383822
257;28160621.17;2;3;7;3;394;
258;35192920.94;1;2;3;2;285;
259;12669231.82;5;0;7;0;243;
260;31949994.14;6;1;8;1;241;
261;40697831.41;4;3;1;3;712;
262;44269400.33;2;2;7;2;191;2024-01-01 19:28:56.668237
263;66619406.77;3;3;7;3;574;
264;19912879.22;6;0;7;0;670;
265;31323806.6;3;0;4;0;192;2024-01-01 20:08:54.154157
266;11506021.61;3;2;5;2;589;
267;30915195.91;3;2;7;2;324;
268;24222498.35;2;3;3;3;363;
269;40844413.25;3;2;7;2;69;2024-01-01 10:07:18.641328
270;64384059.92;1;0;8;0;722;
271;30282416.33;3;0;5;0;578;
272;58557373.73;4;0;5;0;619;
273;40188588.64;3;3;7;3;92;2024-01-01 12:02:37.161099
274;89985903.01;1;0;6;0;517;
275;94932192.79;3;3;1;3;700;
276;21988993.71;7;1;5;1;352;
277;29927907.71;6;0;1;0;573;
278;59729494.78;7;0;2;0;489;
279;41735508.35;3;3;8;3;299;
280;55343155.47;8;1;2;1;406;
281;27295960.36;2;2;6;2;244;
282;20909451.95;1;1;5;1;236;
283;33763479.65;3;0;7;0;94;2024-01-01 12:20:53.672776
284;31449357.86;2;3;7;3;203;
285;7055321.0;1;1;6;1;305;
286;11489913.58;7;1;2;1;219;
287;23371918.1;3;0;6;0;646;
288;22125563.64;2;2;7;2;327;
289;12712669.85;5;0;6;0;134;2024-01-01 16:00:12.751753
290;18116062.68;3;0;2;0;306;
291;11406555.86;1;3;5;3;225;
292;60095506.07;1;0;3;0;714;
293;51635862.16;2;0;6;0;479;
294;91306306.95;2;2;4;2;710;
295;70803835.6;5;3;2;3;605;
296;29207826.56;8;3;6;3;506;
297;62309920.3;4;1;2;1;699;
298;26891919.56;3;0;8;0;158;2024-01-01 16:56:48.998416
299;77635020.77;8;1;2;1;444;
300;68803573.07;2;2;8;2;594;
301;14020585.99;6;0;2;0;401;
302;48834674.93;4;0;5;0;80;2024-01-01 11:08:52.003207
303;68227649.1;7;1;8;1;154;2024-01-01 16:43:23.467097
304;81306444.55;4;0;3;0;455;
305;32391132.49;3;0;4;0;496;
306;17069836.34;7;1;8;1;575;
307;41923812.05;2;0;3;0;592;
308;24081353.67;2;3;6;3;122;2024-01-01 15:03:15.542301
309;82145091.0;4;0;5;0;370;
310;55071001.05;8;0;6;0;595;
311;29992117.92;4;1;3;1;393;
312;24323109.25;4;0;8;0;568;
313;17638113.78;6;2;1;2;599;
314;27439530.89;3;3;1;3;407;
315;5132046.82;2;2;6;2;381;
316;23714821.35;8;0;5;0;212;
317;15831487.73;8;0;2;0;157;2024-01-01 16:55:27.413247
318;66379414.75;6;3;2;3;449;
319;11960282.82;8;1;5;1;732;
320;25412834.57;3;2;4;2;357;
321;62234951.05;1;0;7;0;706;
322;64953329.24;1;0;7;0;427;
323;18841171.21;5;0;2;0;358;
324;12744355.28;5;0;8;0;458;
325;11874222.78;3;0;5;0;463;
326;10876848.26;2;3;8;3;70;2024-01-01 10:15:23.503204
327;54258531.79;2;2;7;2;71;2024-01-01 10:16:50.043144
328;91393626.22;1;0;6;0;18;2024-01-01 06:21:54.144037
329;48191718.05;8;1;7;1;417;
330;17638311.4;5;0;7;0;384;
331;103281362.61;4;0;7;0;356;
332;15220164.55;4;2;5;2;613;
333;40684355.27;8;0;5;0;86;2024-01-01 11:28:16.318668
334;64423735.49;2;0;6;0;44;2024-01-01 09:01:46.473085
335;82174150.56;8;2;1;2;443;
336;12636561.97;7;3;8;3;662;
337;45916110.5;4;0;8;0;224;
338;15297947.08;7;2;3;2;485;
339;23692760.34;6;0;7;0;459;
340;64508183.46;1;0;2;0;268;
341;32391132.49;4;3;3;3;496;
342;39286064.22;7;2;8;2;541;
343;10326314.21;8;0;1;0;450;
344;7499784.84;6;0;2;0;412;
345;37282535.81;7;2;3;2;289;
346;15126976.86;5;2;1;2;334;
347;45357387.12;4;0;6;0;472;
348;10142015.44;8;3;5;3;420;
349;36622821.31;3;3;1;3;257;
350;8551608.91;8;0;4;0;343;
351;76036040.28;1;0;4;0;695;
352;8551608.91;4;1;8;1;343;
353;62562114.79;8;1;4;1;118;2024-01-01 14:32:59.012195
354;23807825.27;5;0;6;0;555;
355;76593478.42;4;0;2;0;282;
356;23360881.25;1;0;2;0;332;
357;12636561.97;8;0;7;0;662;
358;20742889.45;4;2;7;2;346;
359;58057680.89;7;1;8;1;597;
360;15503966.23;5;3;2;3;716;
361;65732938.09;4;1;8;1;656;
362;24205440.89;3;2;5;2;659;
363;7917078.36;8;2;5;2;195;2024-01-01 21:29:55.521279
364;6146397.17;5;0;7;0;464;
365;28924126.24;8;2;2;2;502;
366;77442318.45;5;3;2;3;651;
367;57892237.0;7;0;8;0;246;
368;18767222.44;8;2;6;2;562;
369;36054068.95;3;0;7;0;98;2024-01-01 12:38:32.462882
370;25214142.67;8;3;1;3;570;
371;54887766.77;8;0;4;0;296;
372;23560688.84;2;1;3;1;81;2024-01-01 11:09:17.528553
373;16155974.89;6;3;2;3;93;2024-01-01 12:07:29.193639
374;76612544.94;8;0;5;0;609;
375;50340721.39;7;3;4;3;729;
376;64624667.17;7;2;4;2;189;2024-01-01 17:58:11.218884
377;65573805.83;2;3;4;3;318;
378;33020113.53;1;1;7;1;391;
379;14135433.25;8;0;2;0;127;2024-01-01 15:26:16.592340
380;19720794.4;6;2;1;2;467;
381;4800470.39;7;3;6;3;353;
382;16214215.96;4;2;3;2;697;
383;9260219.16;3;0;5;0;247;
384;51036479.86;5;2;7;2;277;
385;63443805.8;8;0;6;0;21;2024-01-01 07:22:33.565539
386;36784040.04;4;3;3;3;432;
387;48815655.34;4;2;2;2;387;
388;65005932.79;5;2;1;2;238;
389;12761268.82;5;0;8;0;138;2024-01-01 16:12:21.920412
390;58373629.08;8;0;6;0;32;2024-01-01 08:23:31.944463
391;68833079.94;7;1;1;1;396;
392;55618658.1;6;2;2;2;349;
393;6845299.38;1;3;5;3;607;
394;58557373.73;5;3;4;3;619;
395;56545804.45;8;3;4;3;727;
396;33651324.26;1;2;3;2;704;
397;11202150.89;6;3;5;3;179;2024-01-01 17:41:49.570640
398;7230827.65;1;3;5;3;608;
399;40251904.96;2;0;3;0;339;
400;20085043.75;6;0;2;0;199;2024-01-01 23:28:17.602343
401;11398336.24;5;0;3;0;527;
402;40639521.07;2;0;1;0;99;2024-01-01 12:45:41.254064
403;11906857.21;5;0;6;0;130;2024-01-01 15:36:54.427771
404;6052208.96;6;0;7;0;222;
405;76036040.28;4;2;1;2;695;
406;11467925.67;4;2;5;2;462;
407;20392349.8;2;0;1;0;176;2024-01-01 17:34:21.164049
408;59729494.78;2;1;7;1;489;
409;16612038.22;8;2;5;2;201;
410;24549944.31;3;3;1;3;373;
411;26797763.42;3;0;8;0;256;
412;20909451.95;5;0;1;0;236;
413;65284215.16;1;3;8;3;596;
414;58528798.05;2;0;3;0;245;
415;32497618.61;7;1;1;1;454;
416;14551661.06;1;3;5;3;553;
417;33020113.53;7;0;1;0;391;
418;59197896.22;1;0;5;0;235;
419;54827593.23;6;1;8;1;460;
420;10951970.92;1;2;5;2;350;
421;63942736.58;4;0;7;0;108;2024-01-01 13:37:32.420183
422;36744111.43;5;3;3;3;688;
423;69368934.94;2;2;1;2;374;
424;40704649.69;7;0;6;0;355;
425;51036479.86;7;0;5;0;277;
426;20361132.39;5;3;8;3;561;
427;11629122.42;3;0;1;0;419;
428;20016056.48;6;0;2;0;312;
429;74368472.59;6;3;8;3;22;2024-01-01 07:27:36.755428
430;18225740.61;3;2;6;2;615;
431;63715856.02;7;0;1;0;190;2024-01-01 18:35:41.726965
432;8819448.27;8;0;4;0;345;
433;24824146.03;4;0;8;0;167;2024-01-01 17:08:04.715559
434;11306152.56;8;0;5;0;364;
435;46303811.76;1;3;8;3;645;
436;18494852.57;2;0;4;0;209;
437;73258304.73;2;1;8;1;371;
438;4600948.62;2;1;6;1;136;2024-01-01 16:07:14.368644
439;19974732.59;5;0;2;0;624;
440;17069836.34;8;0;7;0;575;
441;31084213.77;3;0;2;0;669;
442;25188211.72;7;2;3;2;531;
443;40704649.69;6;2;7;2;355;
444;10900200.4;1;1;5;1;617;
445;49211613.59;8;2;7;2;583;
446;14367013.6;6;0;2;0;163;2024-01-01 17:03:56.072308
447;59522271.74;5;2;1;2;269;
448;43144868.51;7;0;3;0;288;
449;49673691.85;6;2;4;2;156;2024-01-01 16:51:23.199724
450;17138024.66;5;2;3;2;484;
451;25975277.04;8;2;3;2;360;
452;39554522.81;3;1;2;1;397;
453;80371530.15;1;2;2;2;749;
454;14159340.58;3;0;4;0;424;
455;53071068.14;8;0;4;0;273;
456;15062755.12;4;0;5;0;709;
457;58373629.08;6;3;8;3;32;2024-01-01 08:23:28.593334
458;10326314.21;1;1;8;1;450;
459;81254925.85;7;2;4;2;390;
460;20416545.69;3;2;4;2;545;
461;65573805.83;4;0;2;0;318;
462;42741944.26;3;2;4;2;440;
463;53136710.25;8;0;2;0;72;2024-01-01 10:31:09.918065
464;46833392.3;3;1;2;1;297;
465;65367325.4;2;0;7;0;631;
466;17138024.66;3;0;5;0;484;
467;31949994.14;8;0;6;0;241;
468;23371918.1;6;2;3;2;646;
469;36266860.88;7;0;4;0;216;
470;11467925.67;5;0;4;0;462;
471;25097827.95;7;3;4;3;55;2024-01-01 09:23:31.061218
472;8084159.66;3;2;8;2;733;
473;5737253.38;3;0;4;0;208;
474;34759604.62;5;2;3;2;675;
475;62234951.05;7;3;1;3;706;
476;9807289.44;5;0;7;0;174;2024-01-01 17:26:35.272944
477;26193719.24;6;0;8;0;155;2024-01-01 16:50:33.876554
478;25874298.83;2;2;5;2;636;
479;59019213.52;8;2;4;2;668;
480;49672644.98;7;3;4;3;678;
481;16588272.75;7;1;5;1;409;
482;21571406.82;1;1;3;1;538;
483;18483730.44;8;2;2;2;171;2024-01-01 17:16:49.537456
484;15220164.55;5;0;4;0;613;
485;29105159.89;6;0;5;0;509;
486;88055511.98;7;2;4;2;278;
487;29904797.45;4;0;3;0;9;2024-01-01 03:32:17.394789
488;7387938.44;3;0;8;0;657;
489;54613859.47;7;0;3;0;666;
490;20996585.78;5;0;4;0;85;2024-01-01 11:20:27.757138
491;15164117.92;8;3;4;3;56;2024-01-01 09:24:51.395758
492;17589355.17;4;0;5;0;546;
493;34344364.88;7;0;8;0;351;
494;44046160.14;1;0;5;0;50;2024-01-01 09:14:24.635993
495;65544116.13;4;0;7;0;67;2024-01-01 09:54:59.463046
496;66771979.67;4;0;2;0;501;
497;27368111.89;3;1;1;1;196;2024-01-01 22:14:19.269121
498;5866256.72;7;3;5;3;309;
499;68796955.48;4;2;1;2;528;
500;48050487.51;1;1;4;1;515;
501;11246217.61;8;0;6;0;123;2024-01-01 15:12:57.804938
502;11516115.44;2;2;8;2;263;
503;8951018.79;7;0;5;0;614;
504;47192390.85;2;0;8;0;348;
505;16759183.63;6;0;7;0;721;
506;56606109.39;1;0;5;0;141;2024-01-01 16:18:50.600001
507;6574494.53;3;0;5;0;187;2024-01-01 17:56:29.588479
508;21823299.74;7;3;6;3;250;
509;24205440.89;5;0;3;0;659;
510;15831487.73;2;1;8;1;157;2024-01-01 16:53:31.569315
511;58961739.74;6;2;4;2;544;
512;49673691.85;4;0;6;0;156;2024-01-01 16:51:23.461157
513;5212257.53;8;3;6;3;8;2024-01-01 02:21:51.949492
514;53006643.09;5;2;1;2;75;2024-01-01 10:42:42.896873
515;31880705.38;5;3;4;3;559;
516;54635023.24;3;2;4;2;153;2024-01-01 16:40:53.437320
517;35516597.37;8;2;3;2;200;2024-01-01 23:29:55.056658
518;34054985.58;8;0;7;0;264;
519;68884253.19;7;0;1;0;254;
520;8232458.08;8;3;6;3;303;
