TID;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;ArrivalTimes
521;45503511.26;8;2;1;2;60;2024-01-01 09:36:02.207297
522;47192390.85;8;3;2;3;348;
523;23198289.26;2;2;8;2;233;
524;6448903.42;4;2;3;2;112;2024-01-01 13:56:59.611326
525;26903406.79;8;3;2;3;503;
526;28150961.92;1;2;3;2;591;
527;40639521.07;1;1;2;1;99;2024-01-01 12:43:30.649232
528;74368472.59;8;0;6;0;22;2024-01-01 07:34:33.260651
529;7666601.56;1;3;6;3;558;
530;9879751.47;3;0;1;0;184;2024-01-01 17:49:58.116541
531;12761268.82;8;3;5;3;138;2024-01-01 16:11:20.409841
532;20612488.98;3;0;1;0;310;
533;24222498.35;3;0;2;0;363;
534;60391184.73;2;2;7;2;66;2024-01-01 09:51:52.524963
535;16155974.89;2;0;6;0;93;2024-01-01 12:08:54.493117
536;7979838.5;2;2;5;2;634;
537;6146397.17;7;1;5;1;464;
538;57196693.49;7;0;2;0;217;
539;77632107.01;1;1;4;1;726;
540;62293315.42;1;3;2;3;616;
541;92026570.65;4;0;8;0;39;2024-01-01 08:45:30.169594
542;14195332.51;5;0;8;0;62;2024-01-01 09:40:54.691849
543;57987387.85;2;0;4;0;549;
544;18800461.84;3;2;5;2;676;
545;15034195.23;6;0;4;0;423;
546;8996881.13;7;0;5;0;402;
547;77635020.77;2;0;8;0;444;
548;29904797.45;3;1;4;1;9;2024-01-01 03:28:38.541723
549;7917078.36;5;0;8;0;195;2024-01-01 22:05:04.007182
550;11202150.89;5;0;6;0;179;2024-01-01 17:42:33.109950
551;30525644.33;3;2;2;2;456;
552;68884253.19;1;1;7;1;254;
553;20392349.8;1;1;2;1;176;2024-01-01 17:32:35.049869
554;22236420.31;5;0;7;0;747;
555;19135936.08;6;0;5;0;151;2024-01-01 16:40:16.662844
556;52114845.71;3;1;2;1;63;2024-01-01 09:41:08.813497
557;25208056.06;1;2;5;2;644;
558;16305563.19;7;0;1;0;376;
559;16106912.43;4;3;2;3;556;
560;51583921.08;8;0;3;0;469;
561;7959877.59;5;3;8;3;3;2024-01-01 00:36:34.362134
562;19932958.17;1;3;5;3;43;2024-01-01 08:57:20.709880
563;66200854.58;6;2;2;2;148;2024-01-01 16:37:13.685159
564;23831931.32;1;1;8;1;97;2024-01-01 12:30:31.923245
565;8972197.88;7;0;8;0;342;
566;30525644.33;2;0;3;0;456;
567;41923812.05;3;2;2;2;592;
568;83513677.2;1;0;2;0;557;
569;15932870.57;8;3;5;3;620;
570;74285006.42;4;0;3;0;322;
571;25832003.03;8;0;7;0;281;
572;9606482.99;6;0;3;0;514;
573;6074838.46;6;0;8;0;12;2024-01-01 04:51:49.237439
574;61407834.65;6;3;7;3;690;
575;68183219.37;8;1;1;1;696;
576;22403271.89;3;0;1;0;737;
577;41431034.47;4;0;2;0;431;
578;72360949.0;1;0;6;0;366;
579;11246217.61;6;1;8;1;123;2024-01-01 15:10:45.720867
580;50937340.43;7;3;4;3;116;2024-01-01 14:13:54.466270
581;27772661.84;3;2;1;2;606;
582;14035549.95;7;0;2;0;400;
583;16810638.33;3;0;2;0;19;2024-01-01 06:45:58.830100
584;66914957.29;7;3;4;3;411;
585;14042196.43;5;2;7;2;258;
586;48834674.93;5;3;4;3;80;2024-01-01 11:05:29.327235
587;20722767.2;4;2;6;2;473;
588;65544116.13;7;2;4;2;67;2024-01-01 09:52:05.308985
589;21998273.76;3;0;2;0;711;
590;9797224.93;8;0;1;0;347;
591;50643036.56;3;2;2;2;48;2024-01-01 09:08:29.221506
592;40697831.41;1;0;4;0;712;
593;88102480.68;4;0;7;0;335;
594;40674021.96;8;0;1;0;359;
595;11506021.61;5;0;3;0;589;
596;56219671.95;7;0;6;0;626;
597;12607164.69;4;3;6;3;132;2024-01-01 15:45:55.722139
598;10526639.32;3;0;5;0;57;2024-01-01 09:28:53.579494
599;11004468.06;8;0;7;0;150;2024-01-01 16:39:38.259595
600;9072169.7;3;0;7;0;703;
601;13670130.46;5;0;6;0;748;
602;81254925.85;4;0;7;0;390;
603;19135936.08;5;2;6;2;151;2024-01-01 16:40:03.143618
604;48005914.43;4;0;3;0;124;2024-01-01 15:16:34.268585
605;16920417.5;6;0;5;0;665;
606;91710107.55;1;0;5;0;512;
607;48050487.51;4;0;1;0;515;
608;54613859.47;3;3;7;3;666;
609;21847676.91;8;0;2;0;372;
610;42954421.2;2;0;3;0;46;2024-01-01 09:06:52.583808
611;51736464.28;7;1;1;1;581;
612;31084213.77;2;2;3;2;669;
613;9320245.19;2;3;6;3;221;
614;29207826.56;6;0;8;0;506;
615;22274185.03;6;3;7;3;735;
616;15743342.62;6;0;8;0;410;
617;12665935.23;5;2;1;2;702;
618;62193739.34;2;0;3;0;535;
619;24323109.25;8;3;4;3;568;
620;67920827.6;8;2;7;2;478;
621;7237704.97;6;0;1;0;660;
622;62340377.15;8;0;5;0;481;
623;11906857.21;6;1;5;1;130;2024-01-01 15:33:53.276584
624;31880705.38;4;0;5;0;559;
625;54652834.67;8;1;7;1;175;2024-01-01 17:28:48.379554
626;19974732.59;2;1;5;1;624;
627;44642256.77;3;3;8;3;113;2024-01-01 14:00:07.206926
628;14035549.95;2;2;7;2;400;
629;67685011.66;4;0;2;0;522;
630;22213869.59;5;0;1;0;266;
631;27772661.84;1;0;3;0;606;
632;57894726.88;4;0;5;0;447;
633;42706343.76;6;2;2;2;414;
634;79011961.74;3;2;2;2;95;2024-01-01 12:27:44.113653
635;78952687.3;1;0;6;0;564;
636;27035809.83;7;0;6;0;625;
637;42954421.2;3;3;2;3;46;2024-01-01 09:05:07.175838
638;41790722.62;3;3;1;3;643;
639;11086554.79;7;3;3;3;488;
640;60118233.87;1;0;2;0;206;
641;27376728.7;5;1;6;1;386;
642;103281362.61;7;3;4;3;356;
643;85451686.07;4;0;5;0;437;
644;72579942.04;1;0;8;0;649;
645;30923105.05;7;0;3;0;468;
646;25208056.06;5;0;1;0;644;
647;22891875.61;5;0;6;0;586;
648;72360949.0;6;1;1;1;366;
649;80481619.73;1;0;4;0;354;
650;20416545.69;4;0;3;0;545;
651;26229154.89;7;0;5;0;536;
652;20781216.02;8;2;6;2;379;
653;35926734.22;7;1;3;1;647;
654;58528798.05;3;1;2;1;245;
655;9027953.23;2;1;5;1;689;
656;15191941.99;7;3;4;3;144;2024-01-01 16:22:58.934980
657;15123576.37;6;0;4;0;494;
658;37593705.7;8;2;7;2;604;
659;30793234.48;4;0;6;0;543;
660;70864036.21;7;2;1;2;126;2024-01-01 15:19:46.681293
661;64884550.33;2;3;4;3;42;2024-01-01 08:54:39.054929
662;12712669.85;6;3;5;3;134;2024-01-01 15:58:11.430666
663;38575248.2;7;1;8;1;68;2024-01-01 10:00:39.285933
664;71343102.15;2;0;4;0;648;
665;15297947.08;3;0;7;0;485;
666;59413694.44;2;0;6;0;465;
667;12263717.06;5;0;3;0;602;
668;11171122.89;5;3;6;3;121;2024-01-01 14:57:42.784820
669;29056996.77;7;2;6;2;102;2024-01-01 13:00:03.153419
670;34525369.05;3;0;8;0;2;2024-01-01 00:19:26.296966
671;14011116.03;5;0;6;0;498;
672;62293315.42;2;0;1;0;616;
673;53136710.25;2;1;8;1;72;2024-01-01 10:28:23.612107
674;37927843.92;1;0;4;0;516;
675;45823972.98;8;0;7;0;418;
676;30595552.72;3;0;1;0;483;
677;40228992.08;7;1;4;1;378;
678;49098900.41;2;0;8;0;41;2024-01-01 08:52:43.431352
679;52658547.78;7;0;5;0;560;
680;41735508.35;8;0;3;0;299;
681;25832003.03;7;3;8;3;281;
682;29105159.89;5;2;6;2;509;
683;63715856.02;1;1;7;1;190;2024-01-01 18:09:33.920191
684;34759604.62;3;0;5;0;675;
685;21532373.17;1;0;7;0;519;
686;18818354.32;5;0;4;0;539;
687;20030881.26;1;0;2;0;399;
688;23807825.27;6;1;5;1;555;
689;26735369.58;3;0;5;0;664;
690;31246060.23;3;0;2;0;707;
691;11516115.44;8;0;2;0;263;
692;30830986.65;7;0;6;0;142;2024-01-01 16:19:19.027048
693;41865600.48;2;0;5;0;388;
694;21847676.91;2;2;8;2;372;
695;31323806.6;4;3;3;3;192;2024-01-01 19:49:48.077035
696;40684355.27;5;1;8;1;86;2024-01-01 11:25:53.537586
697;24687086.47;7;2;3;2;140;2024-01-01 16:15:28.321134
698;65367325.4;7;1;2;1;631;
699;39176380.88;2;0;6;0;52;2024-01-01 09:19:47.104194
700;10951970.92;5;0;1;0;350;
701;30922880.22;2;0;7;0;725;
702;25529225.49;6;2;4;2;110;2024-01-01 13:48:01.906590
703;36622821.31;1;0;3;0;257;
704;20098390.83;7;2;5;2;336;
705;20851967.66;1;2;5;2;87;2024-01-01 11:28:35.345252
706;28727693.43;8;1;3;1;623;
707;26901352.92;6;0;5;0;73;2024-01-01 10:37:23.782017
708;91284043.97;6;1;1;1;255;
709;48191718.05;7;0;8;0;417;
710;39286064.22;8;0;7;0;541;
711;62673681.73;1;0;2;0;723;
712;31138544.39;6;0;3;0;106;2024-01-01 13:25:12.519161
713;19824392.2;3;1;5;1;398;
714;23640402.8;6;3;5;3;368;
715;15314072.66;5;1;3;1;425;
716;57987387.85;4;3;2;3;549;
717;58499993.63;8;3;7;3;639;
718;37302788.08;4;1;7;1;328;
719;8760427.49;7;0;5;0;96;2024-01-01 12:30:17.794318
720;7762597.65;1;3;6;3;78;2024-01-01 11:02:59.477702
721;62224473.97;4;0;3;0;30;2024-01-01 08:20:45.449221
722;77442318.45;2;0;5;0;651;
723;75573109.41;3;3;4;3;295;
724;47918790.59;4;0;7;0;307;
725;11824872.37;3;0;7;0;497;
726;59233522.12;6;3;7;3;685;
727;44967652.82;3;1;2;1;740;
728;35192920.94;3;0;1;0;285;
729;67920827.6;7;0;8;0;478;
730;70566350.27;8;2;7;2;480;
731;7387938.44;8;3;3;3;657;
732;7499784.84;2;3;6;3;412;
733;88055511.98;4;0;7;0;278;
734;62562114.79;4;0;8;0;118;2024-01-01 14:37:54.131799
735;66619406.77;7;0;3;0;574;
736;52131550.6;1;1;8;1;218;
737;24684172.12;7;1;6;1;476;
738;55038049.25;4;1;1;1;31;2024-01-01 08:22:50.727629
739;54635023.24;4;0;3;0;153;2024-01-01 16:41:15.748654
740;23094838.4;8;0;5;0;724;
741;13629890.83;7;0;3;0;738;
742;67718144.47;1;0;4;0;319;
743;14047588.88;6;0;3;0;35;2024-01-01 08:36:20.113437
744;17370992.11;8;0;1;0;475;
745;76054636.74;4;0;3;0;633;
746;42027327.55;2;0;4;0;421;
747;68547300.58;1;3;4;3;426;
748;23692760.34;7;1;6;1;459;
749;14551661.06;5;0;1;0;553;
750;52121372.38;3;2;1;2;317;
751;47946754.96;8;0;6;0;323;
752;16676715.2;4;2;5;2;239;
753;7879819.69;3;0;8;0;504;
754;5215751.78;6;0;5;0;253;
755;91284043.97;1;0;6;0;255;
756;12676736.71;1;1;3;1;679;
757;74197293.74;2;0;3;0;231;
758;66671511.85;5;2;8;2;275;
759;62224473.97;3;3;4;3;30;2024-01-01 08:20:39.537179
760;18139156.65;8;1;5;1;185;2024-01-01 17:51:09.841476
761;45503511.26;1;0;8;0;60;2024-01-01 09:36:07.645340
762;64745298.77;2;0;4;0;291;
763;44046160.14;5;2;1;2;50;2024-01-01 09:13:25.541397
764;65982335.63;4;0;2;0;650;
765;24815196.8;5;0;3;0;90;2024-01-01 11:56:55.890557
766;39879359.01;7;1;1;1;680;
767;66771979.67;2;3;4;3;501;
768;52658547.78;5;2;7;2;560;
769;85499154.12;6;3;4;3;301;
770;23560688.84;3;0;2;0;81;2024-01-01 11:10:11.353785
771;22759902.05;2;0;5;0;234;
772;22854455.35;5;0;4;0;223;
773;33478529.41;3;0;2;0;576;
774;15164117.92;4;0;8;0;56;2024-01-01 09:25:14.308999
775;91393626.22;6;3;1;3;18;2024-01-01 06:13:31.644943
776;69075632.24;4;0;2;0;40;2024-01-01 08:47:06.223824
777;31752882.57;4;0;5;0;139;2024-01-01 16:15:10.584090
778;35926734.22;3;0;7;0;647;
779;8503984.09;1;2;6;2;692;
780;42919900.3;6;1;7;1;88;2024-01-01 11:35:29.132770
781;34517627.77;2;2;4;2;713;
782;38722013.17;6;1;4;1;435;
783;20996585.78;4;3;5;3;85;2024-01-01 11:19:44.099352
784;78145266.63;2;0;1;0;65;2024-01-01 09:49:02.298349
785;76612544.94;5;2;8;2;609;
786;18200516.56;4;3;3;3;533;
787;19824392.2;5;0;3;0;398;
788;35215938.35;3;0;6;0;611;
789;80246582.11;4;0;1;0;429;
790;31246060.23;2;1;3;1;707;
791;65982335.63;2;3;4;3;650;
792;53071068.14;4;1;8;1;273;
793;66379414.75;2;0;6;0;449;
794;14195332.51;8;1;5;1;62;2024-01-01 09:39:22.672244
795;32497618.61;1;0;7;0;454;
796;65624261.66;4;0;1;0;104;2024-01-01 13:20:44.740418
797;26946043.92;3;0;8;0;383;
798;34322725.5;6;2;7;2;500;
799;42027327.55;4;3;2;3;421;
800;17383304.84;7;2;3;2;183;2024-01-01 17:48:19.438992
801;14501349.4;6;2;2;2;554;
802;25209064.27;6;0;8;0;84;2024-01-01 11:17:34.471314
803;6580709.73;3;3;5;3;111;2024-01-01 13:52:23.619194
804;12819908.44;6;0;5;0;548;
805;37302788.08;7;0;4;0;328;
806;10996301.17;6;0;3;0;405;
807;14135433.25;2;2;8;2;127;2024-01-01 15:23:11.291021
808;6158645.48;8;3;5;3;267;
809;27376728.7;6;0;5;0;386;
810;54887766.77;4;3;8;3;296;
811;68141695.52;6;2;8;2;4;2024-01-01 01:03:59.431620
812;19912879.22;7;2;6;2;670;
813;41143375.72;6;3;4;3;146;2024-01-01 16:32:53.984852
814;12238245.29;5;0;8;0;745;
815;62309920.3;2;0;4;0;699;
816;70732335.19;4;0;1;0;271;
817;5690995.73;5;1;3;1;746;
818;30545817.12;6;3;3;3;24;2024-01-01 08:02:03.729740
819;54040030.63;8;0;3;0;101;2024-01-01 12:49:57.529834
820;6448903.42;3;0;4;0;112;2024-01-01 13:59:13.480433
821;7879819.69;8;2;3;2;504;
822;67046790.42;7;0;1;0;612;
823;22429362.32;6;0;4;0;652;
824;24407450.91;5;0;4;0;717;
825;54040030.63;3;1;8;1;101;2024-01-01 12:49:21.669499
826;15358099.34;3;0;6;0;563;
827;4554928.07;3;0;1;0;392;
828;59253720.27;6;3;1;3;286;
829;23352551.43;2;1;5;1;177;2024-01-01 17:35:50.425382
830;92026570.65;8;3;4;3;39;2024-01-01 08:45:19.585708
831;53148809.61;2;1;4;1;530;
832;50402131.41;8;0;1;0;590;
833;10788042.8;8;0;4;0;715;
834;44804191.85;8;0;2;0;672;
835;24012124.66;8;1;5;1;505;
836;49149504.86;6;2;1;2;188;2024-01-01 17:56:56.303885
837;17906830.76;5;0;2;0;547;
838;25214142.67;1;0;8;0;570;
839;27181710.04;5;2;7;2;673;
840;82174150.56;1;0;8;0;443;
841;89985903.01;6;3;1;3;517;
842;9027953.23;5;0;2;0;689;
843;95821769.94;7;3;1;3;628;
844;23881680.97;5;0;8;0;329;
845;15920455.17;2;1;5;1;750;
846;18057758.05;5;0;7;0;210;
847;18052574.99;2;1;7;1;38;2024-01-01 08:43:20.897827
848;21823299.74;6;0;7;0;250;
849;31752882.57;5;2;4;2;139;2024-01-01 16:14:12.275674
850;78952687.3;6;1;1;1;564;
851;66588284.77;8;1;7;1;635;
852;41564186.73;7;0;3;0;7;2024-01-01 02:20:51.787585
853;76593478.42;2;3;4;3;282;
854;24850710.98;3;0;2;0;508;
855;55343155.47;2;0;8;0;406;
856;61940413.4;7;0;2;0;283;
857;24372442.4;3;0;4;0;77;2024-01-01 11:00:05.610741
858;57894726.88;5;1;4;1;447;
859;22835028.24;6;0;7;0;587;
860;68991351.77;2;3;7;3;510;
861;69454658.88;6;3;8;3;205;
862;26544684.4;3;2;8;2;653;
863;52131550.6;8;0;1;0;218;
864;68796955.48;1;0;4;0;528;
865;55618658.1;2;0;6;0;349;
866;29927907.71;1;3;6;3;573;
867;85451686.07;5;1;4;1;437;
868;2956022.39;5;0;6;0;365;
869;17383304.84;3;0;7;0;183;2024-01-01 17:49:02.931439
870;29134085.26;4;0;2;0;492;
871;34525369.05;8;1;3;1;2;2024-01-01 00:19:19.229023
872;24687086.47;3;0;7;0;140;2024-01-01 16:15:42.942072
873;11306152.56;5;2;8;2;364;
874;41480601.41;4;0;6;0;300;
875;28924126.24;2;0;8;0;502;
876;35108161.19;6;3;7;3;572;
877;43102579.76;6;3;4;3;274;
878;8996881.13;5;2;7;2;402;
879;69454658.88;8;0;6;0;205;
880;27645984.53;6;0;4;0;451;
881;9351472.24;4;3;7;3;640;
882;23465201.01;5;0;1;0;304;
883;60095506.07;3;2;1;2;714;
884;24257886.96;1;0;5;0;37;2024-01-01 08:42:00.123013
885;28378539.77;5;1;3;1;45;2024-01-01 09:02:46.931800
886;77683314.97;1;0;3;0;147;2024-01-01 16:36:19.234988
887;76957584.12;4;3;1;3;677;
888;61106614.13;2;0;5;0;290;
889;20851967.66;5;0;1;0;87;2024-01-01 11:32:30.549545
890;26087639.47;6;3;7;3;173;2024-01-01 17:25:13.448340
891;18375504.72;4;3;3;3;582;
892;73059303.98;2;0;1;0;29;2024-01-01 08:18:42.636230
893;102478575.73;4;0;8;0;452;
894;50629439.64;7;0;8;0;252;
895;22177854.1;7;2;6;2;135;2024-01-01 16:02:11.519398
896;17023586.32;4;3;3;3;34;2024-01-01 08:31:56.629934
897;73059303.98;1;3;2;3;29;2024-01-01 08:15:57.879831
898;10526639.32;5;3;3;3;57;2024-01-01 09:28:30.284146
899;26087639.47;7;0;6;0;173;2024-01-01 17:26:24.269701
900;24673781.38;6;3;4;3;579;
901;17638113.78;1;0;6;0;599;
902;75573109.41;4;0;3;0;295;
903;68547300.58;4;0;1;0;426;
904;32863141.78;8;1;3;1;313;
905;11937835.82;6;0;5;0;340;
906;36744111.43;3;0;5;0;688;
907;57412915.01;7;0;3;0;262;
908;53805560.91;7;3;2;3;629;
909;76312930.63;4;0;2;0;453;
910;12819908.44;5;1;6;1;548;
911;18483730.44;2;0;8;0;171;2024-01-01 17:22:23.341109
912;35215938.35;6;1;3;1;611;
913;25188211.72;3;0;7;0;531;
914;53006643.09;1;0;5;0;75;2024-01-01 10:43:49.347986
915;40228992.08;4;0;7;0;378;
916;15491398.44;6;0;4;0;385;
917;47304821.81;4;2;8;2;742;
918;24859050.88;6;0;5;0;105;2024-01-01 13:23:38.440607
919;21577088.81;5;3;7;3;172;2024-01-01 17:23:50.845890
920;59038518.46;4;0;5;0;474;
921;12260323.28;4;1;3;1;6;2024-01-01 02:04:53.990960
922;5215751.78;5;2;6;2;253;
923;6074838.46;8;1;6;1;12;2024-01-01 04:47:50.241156
924;68876593.61;1;0;4;0;621;
925;15932870.57;5;0;8;0;620;
926;9924682.62;2;2;7;2;694;
927;8789818.71;7;0;3;0;518;
928;73441240.94;1;3;2;3;434;
929;57892237.0;8;1;7;1;246;
930;20085043.75;2;1;6;1;199;2024-01-01 23:27:49.512702
931;12764455.61;2;2;8;2;362;
932;14754777.01;6;1;3;1;367;
933;54297226.25;8;0;7;0;293;
934;11824872.37;7;2;3;2;497;
935;20598289.01;6;0;7;0;33;2024-01-01 08:31:36.119619
936;21400205.51;2;1;3;1;326;
937;15626997.57;4;2;6;2;207;
938;15503966.23;2;0;5;0;716;
939;65975408.5;4;0;6;0;261;
940;33031342.71;3;0;2;0;551;
941;67551151.0;7;0;6;0;445;
942;30660201.06;1;0;8;0;186;2024-01-01 17:53:22.061560
943;31449357.86;7;0;2;0;203;
944;15570059.96;5;0;4;0;265;
945;10975415.87;8;0;1;0;438;
946;27578672.22;6;0;5;0;149;2024-01-01 16:39:15.591783
947;24652043.92;6;0;4;0;330;
948;24824146.03;8;3;4;3;167;2024-01-01 17:07:56.359037
949;64475099.91;7;3;8;3;249;
950;66415835.31;6;1;7;1;213;
951;49672644.98;4;0;7;0;678;
952;64953329.24;7;3;1;3;427;
953;28150961.92;3;0;1;0;591;
954;4120464.95;5;0;8;0;321;
955;69153730.95;7;2;1;2;600;
956;52509820.82;7;0;3;0;226;
957;70357029.98;5;2;2;2;211;
958;52509820.82;3;1;7;1;226;
959;40674021.96;1;3;8;3;359;
960;18225740.61;6;0;3;0;615;
961;47855798.38;5;3;4;3;534;
962;8789818.71;3;3;7;3;518;
963;90071964.56;1;0;5;0;428;
964;14047302.71;2;3;4;3;734;
965;7182287.84;3;0;4;0;117;2024-01-01 14:32:16.924574
966;60488475.08;2;3;4;3;333;
967;6709483.43;6;2;3;2;471;
968;38575248.2;8;0;7;0;68;2024-01-01 10:07:10.398019
969;22854455.35;4;3;5;3;223;
970;62666180.91;8;2;2;2;160;2024-01-01 16:58:31.413508
971;6338071.17;6;0;7;0;698;
972;5374583.33;2;3;3;3;145;2024-01-01 16:24:55.040471
973;33777642.75;2;1;8;1;180;2024-01-01 17:43:06.441948
974;7276453.91;5;0;7;0;316;
975;25076035.3;5;0;8;0;119;2024-01-01 14:43:01.939302
976;49933730.46;5;2;7;2;526;
977;7666601.56;6;0;1;0;558;
978;15153297.74;2;0;1;0;83;2024-01-01 11:14:12.322390
979;73002790.83;4;3;2;3;415;
980;62340377.15;5;1;8;1;481;
981;7352438.86;1;1;5;1;565;
982;69075632.24;2;3;4;3;40;2024-01-01 08:45:56.803267
983;25954345.06;7;0;6;0;687;
984;39007355.48;7;2;2;2;430;
985;24400420.2;2;0;6;0;457;
986;19932958.17;5;0;1;0;43;2024-01-01 08:58:27.871438
987;73593931.55;1;0;7;0;618;
988;41431034.47;2;3;4;3;431;
989;35424620.28;1;0;7;0;194;2024-01-01 21:06:03.831169
990;7942351.01;8;0;1;0;16;2024-01-01 05:49:44.140441
991;29281143.86;6;3;8;3;26;2024-01-01 08:04:50.796305
992;80654840.58;6;1;4;1;27;2024-01-01 08:07:10.145556
993;8232458.08;6;0;8;0;303;
994;23126398.61;8;0;4;0;178;2024-01-01 17:40:42.658417
995;5651288.92;3;2;6;2;593;
996;26090127.22;1;2;5;2;683;
997;45567841.36;1;1;8;1;125;2024-01-01 15:17:24.332432
998;15126976.86;1;0;5;0;334;
999;57916029.31;2;0;6;0;731;
1000;20876878.94;4;2;5;2;280;
1001;36784040.04;3;0;4;0;432;
1002;73965138.63;2;0;6;0;129;2024-01-01 15:32:13.650092
1003;88102480.68;7;3;4;3;335;
1004;6962189.16;6;3;5;3;240;
1005;59233522.12;7;0;6;0;685;
1006;57196693.49;2;2;7;2;217;
1007;23126398.61;4;3;8;3;178;2024-01-01 17:37:14.859788
1008;26229154.89;5;1;7;1;536;
1009;22274944.89;7;3;5;3;482;
1010;30923105.05;3;2;7;2;468;
1011;22429362.32;4;2;6;2;652;
1012;18612413.04;3;0;6;0;161;2024-01-01 17:00:51.983329
1013;29134085.26;2;2;4;2;492;
1014;83637717.0;1;1;4;1;168;2024-01-01 17:09:32.101551
1015;11629122.42;1;1;3;1;419;
1016;24372442.4;4;3;3;3;77;2024-01-01 10:56:15.455721
1017;9260219.16;5;2;3;2;247;
