TID;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;ArrivalTimes
1018;18494852.57;4;1;2;1;209;
1019;64508183.46;2;1;1;1;268;
1020;12735701.58;8;1;4;1;466;
1021;25202631.39;7;2;3;2;229;
1022;12562139.21;1;2;5;2;598;
1023;53848361.65;4;0;1;0;671;
1024;8819448.27;4;1;8;1;345;
1025;18767222.44;6;0;8;0;562;
1026;62666180.91;2;0;8;0;160;2024-01-01 16:59:24.604948
1027;24407450.91;4;2;5;2;717;
1028;2822590.73;5;0;4;0;76;2024-01-01 10:49:32.352724
1029;68678296.84;8;0;5;0;227;
1030;47120990.52;8;2;4;2;287;
1031;11217734.93;4;2;6;2;627;
1032;30660201.06;8;1;1;1;186;2024-01-01 17:52:58.591969
1033;64520045.63;4;0;7;0;20;2024-01-01 07:14:22.145881
1034;13488572.46;4;0;1;0;667;
1035;27317070.1;5;2;6;2;404;
1036;20061648.5;6;1;2;1;361;
1037;16683438.51;3;0;6;0;279;
1038;7055321.0;6;0;1;0;305;
1039;46748859.88;6;1;4;1;166;2024-01-01 17:06:36.163595
1040;43980451.28;2;0;1;0;499;
1041;20452486.9;5;3;1;3;114;2024-01-01 14:03:49.450985
1042;48577697.78;8;0;7;0;152;2024-01-01 16:40:38.114363
1043;65732938.09;8;0;4;0;656;
1044;58597860.86;2;0;8;0;54;2024-01-01 09:22:30.842403
1045;18612413.04;6;2;3;2;161;2024-01-01 17:00:49.456887
1046;24696781.35;2;2;3;2;79;2024-01-01 11:03:02.471312
1047;89940064.28;7;3;1;3;377;
1048;22659733.22;1;3;5;3;170;2024-01-01 17:13:51.598859
1049;25202631.39;3;0;7;0;229;
1050;61106614.13;5;3;2;3;290;
1051;20598289.01;7;3;6;3;33;2024-01-01 08:28:59.599066
1052;15763259.8;3;0;1;0;302;
1053;51293849.48;5;3;8;3;115;2024-01-01 14:11:06.981098
1054;5737253.38;4;2;3;2;208;
1055;44269400.33;7;0;2;0;191;2024-01-01 19:41:54.925928
1056;50402131.41;1;3;8;3;590;
1057;15153297.74;1;3;2;3;83;2024-01-01 11:14:08.825092
1058;22177854.1;6;0;7;0;135;2024-01-01 16:03:00.787635
1059;10397006.78;3;0;6;0;230;
1060;71045313.53;7;0;6;0;674;
1061;6709483.43;3;0;6;0;471;
1062;18495513.36;1;1;4;1;744;
1063;73965138.63;6;2;2;2;129;2024-01-01 15:29:18.163302
1064;65779334.87;5;3;2;3;36;2024-01-01 08:39:38.472778
1065;18375504.72;3;0;4;0;582;
1066;18818354.32;4;2;5;2;539;
1067;13009657.53;7;3;4;3;585;
1068;76957584.12;1;0;4;0;677;
1069;59019213.52;4;0;8;0;668;
1070;39176380.88;6;1;2;1;52;2024-01-01 09:18:53.433441
1071;14047302.71;4;0;2;0;734;
1072;49149504.86;1;0;6;0;188;2024-01-01 17:58:02.210330
1073;72323779.02;5;1;8;1;51;2024-01-01 09:16:05.645161
1074;65975408.5;6;3;4;3;261;
1075;26427932.29;3;0;1;0;661;
1076;19135529.41;6;0;5;0;162;2024-01-01 17:01:07.148821
1077;18116062.68;2;2;3;2;306;
1078;53241060.3;4;0;6;0;137;2024-01-01 16:08:22.408681
1079;20056631.22;5;0;6;0;169;2024-01-01 17:13:01.757544
1080;34322725.5;7;0;6;0;500;
1081;50629439.64;8;1;7;1;252;
1082;11398336.24;3;3;5;3;527;
1083;23624142.69;4;3;5;3;654;
1084;20056631.22;6;3;5;3;169;2024-01-01 17:11:33.630952
1085;36266860.88;4;2;7;2;216;
1086;64056029.36;6;3;4;3;486;
1087;65284215.16;8;0;1;0;596;
1088;45823972.98;7;1;8;1;418;
1089;7762955.02;2;1;7;1;284;
1090;47498217.58;2;0;6;0;719;
1091;24859050.88;5;3;6;3;105;2024-01-01 13:23:14.268066
1092;7959877.59;8;0;5;0;3;2024-01-01 00:57:44.891662
1093;73756178.92;2;0;4;0;143;2024-01-01 16:22:41.535839
1094;2956022.39;6;2;5;2;365;
1095;72579942.04;8;2;1;2;649;
1096;11052377.53;5;0;4;0;204;
1097;13670130.46;6;1;5;1;748;
1098;71343102.15;4;3;2;3;648;
1099;5374583.33;3;0;2;0;145;2024-01-01 16:25:24.218096
1100;27807056.22;1;0;4;0;325;
1101;86147351.23;7;2;1;2;470;
1102;22125563.64;7;0;2;0;327;
1103;30915195.91;7;0;3;0;324;
1104;7230827.65;5;0;1;0;608;
1105;68803573.07;8;0;2;0;594;
1106;57302331.39;7;1;1;1;276;
1107;22274944.89;5;0;7;0;482;
1108;25209064.27;8;3;6;3;84;2024-01-01 11:17:15.730190
1109;34503223.71;3;0;8;0;242;
1110;16588272.75;5;0;7;0;409;
1111;26427932.29;1;2;3;2;661;
1112;68991351.77;7;0;2;0;510;
1113;67255133.57;3;1;4;1;537;
1114;43980451.28;1;1;2;1;499;
1115;34752503.14;5;2;1;2;259;
1116;7762955.02;7;0;2;0;284;
1117;43102579.76;4;0;6;0;274;
1118;54258531.79;7;0;2;0;71;2024-01-01 10:25:47.345598
1119;11052377.53;4;1;5;1;204;
1120;23360881.25;2;3;1;3;332;
1121;15062755.12;5;3;4;3;709;
1122;50966824.52;4;0;3;0;5;2024-01-01 01:45:16.311374
1123;71045313.53;6;3;7;3;674;
1124;17638311.4;7;2;5;2;384;
1125;10319189.51;5;0;3;0;718;
1126;18361949.08;6;1;2;1;10;2024-01-01 03:35:34.577429
1127;12718385.08;5;0;1;0;439;
1128;18225330.59;5;0;4;0;571;
1129;2822590.73;4;1;5;1;76;2024-01-01 10:43:50.824912
1130;59197896.22;5;1;1;1;235;
1131;6052208.96;7;3;6;3;222;
1132;6574494.53;5;1;3;1;187;2024-01-01 17:55:51.511937
1133;11489913.58;2;0;7;0;219;
1134;10319189.51;3;1;5;1;718;
1135;57302331.39;1;0;7;0;276;
1136;52771818.14;8;0;6;0;382;
1137;71024658.03;1;0;2;0;540;
1138;80654840.58;4;0;6;0;27;2024-01-01 08:07:59.323112
1139;30595552.72;1;2;3;2;483;
1140;38722013.17;4;0;6;0;435;
1141;50340721.39;4;0;7;0;729;
1142;26891919.56;8;3;3;3;158;2024-01-01 16:55:58.517422
1143;64423735.49;6;1;2;1;44;2024-01-01 08:59:32.989963
1144;12964687.8;1;3;6;3;272;
1145;69579567.45;5;2;8;2;260;
1146;6831150.87;6;0;5;0;433;
1147;33763479.65;7;2;3;2;94;2024-01-01 12:10:50.485089
1148;16664072.56;4;0;1;0;658;
1149;62193739.34;3;3;2;3;535;
1150;48815655.34;2;0;4;0;387;
1151;15358099.34;6;1;3;1;563;
1152;12607164.69;6;0;4;0;132;2024-01-01 15:49:20.205979
1153;61919814.78;8;0;1;0;520;
1154;4600948.62;6;0;2;0;136;2024-01-01 16:07:25.694524
1155;40563203.15;3;3;8;3;641;
1156;48770268.85;1;0;7;0;228;
1157;51583921.08;3;2;8;2;469;
1158;65779334.87;2;0;5;0;36;2024-01-01 08:40:17.367035
1159;70803835.6;2;0;5;0;605;
1160;11004468.06;7;3;8;3;150;2024-01-01 16:39:29.742036
1161;50558067.81;1;0;7;0;198;2024-01-01 23:20:26.904272
1162;9966894.21;3;1;6;1;369;
1163;53896327.73;1;1;8;1;103;2024-01-01 13:18:28.279894
1164;12263717.06;3;3;5;3;602;
1165;18239879.87;3;0;1;0;603;
1166;35134081.55;3;0;1;0;164;2024-01-01 17:04:25.493645
1167;24696781.35;3;0;2;0;79;2024-01-01 11:03:35.530487
1168;36054068.95;7;3;3;3;98;2024-01-01 12:34:34.290378
1169;27181710.04;7;0;5;0;673;
1170;71024658.03;2;2;1;2;540;
1171;22891875.61;6;3;5;3;586;
1172;15921354.09;8;1;5;1;416;
1173;90071964.56;5;1;1;1;428;
1174;16305563.19;1;1;7;1;376;
1175;80652605.6;1;0;4;0;477;
1176;8811118.82;6;0;2;0;567;
1177;73258304.73;8;0;2;0;371;
1178;3727491.95;2;3;6;3;181;2024-01-01 17:43:34.183012
1179;10142015.44;5;0;8;0;420;
1180;45567841.36;8;0;1;0;125;2024-01-01 15:19:33.568103
1181;10145849.59;5;0;7;0;58;2024-01-01 09:32:52.185902
1182;27295960.36;6;0;2;0;244;
1183;86373731.72;7;3;4;3;408;
1184;55071001.05;6;1;8;1;595;
1185;12718385.08;1;1;5;1;439;
1186;9879751.47;1;3;3;3;184;2024-01-01 17:49:40.637574
1187;77520091.54;1;0;8;0;25;2024-01-01 08:04:42.600426
1188;49638477.07;5;2;8;2;655;
1189;66588284.77;7;0;8;0;635;
1190;3542118.94;6;0;4;0;202;
1191;73805089.19;3;1;8;1;61;2024-01-01 09:36:35.926344
1192;90508172.11;1;0;8;0;23;2024-01-01 08:01:56.195265
1193;11086554.79;3;0;7;0;488;
1194;10996301.17;3;2;6;2;405;
1195;7182287.84;4;1;3;1;117;2024-01-01 14:30:00.663345
1196;65005932.79;1;0;5;0;238;
1197;24815196.8;3;1;5;1;90;2024-01-01 11:48:39.564998
1198;68441923.66;8;0;3;0;165;2024-01-01 17:05:12.747855
1199;54530048.16;3;2;2;2;380;
1200;78663122.25;2;0;8;0;513;
1201;11874222.78;5;3;3;3;463;
1202;59570392.73;3;3;7;3;610;
1203;30793234.48;6;3;4;3;543;
1204;76312930.63;2;1;4;1;453;
1205;39879359.01;1;0;7;0;680;
1206;59040825.87;7;1;1;1;708;
1207;58597860.86;8;2;2;2;54;2024-01-01 09:22:26.240244
1208;42976555.42;8;2;1;2;17;2024-01-01 05:51:20.842612
1209;67551151.0;6;3;7;3;445;
1210;10975415.87;1;2;8;2;438;
1211;6580709.73;5;0;3;0;111;2024-01-01 13:54:45.504823
1212;6962189.16;5;0;6;0;240;
1213;23583602.91;8;0;3;0;28;2024-01-01 08:12:37.663879
1214;26090127.22;5;0;1;0;683;
1215;53241060.3;6;3;4;3;137;2024-01-01 16:07:26.268210
1216;10957794.38;6;0;2;0;100;2024-01-01 12:48:43.296259
1217;19412295.3;4;2;6;2;550;
1218;78663122.25;8;2;2;2;513;
1219;7942351.01;1;3;8;3;16;2024-01-01 05:49:18.096821
1220;25622162.39;3;1;4;1;642;
1221;90508172.11;8;1;1;1;23;2024-01-01 07:42:48.598801
1222;59522271.74;1;0;5;0;269;
1223;70864036.21;1;0;7;0;126;2024-01-01 15:21:01.779197
1224;47852356.58;8;0;5;0;521;
1225;13558751.77;5;0;3;0;341;
1226;64624667.17;4;0;7;0;189;2024-01-01 18:00:43.285149
1227;60118233.87;2;2;1;2;206;
1228;24081353.67;6;0;2;0;122;2024-01-01 15:04:20.887632
1229;4476288.74;2;1;6;1;686;
1230;32755022.23;8;3;7;3;14;2024-01-01 05:13:04.530024
1231;23831931.32;8;0;1;0;97;2024-01-01 12:31:35.855021
1232;25097827.95;4;0;7;0;55;2024-01-01 09:24:06.867049
1233;63876499.69;8;0;6;0;511;
1234;9641196.93;6;0;1;0;448;
1235;29992117.92;3;0;4;0;393;
1236;5866256.72;5;0;7;0;309;
1237;12884013.07;5;0;6;0;131;2024-01-01 15:41:35.533799
1238;10876848.26;8;0;2;0;70;2024-01-01 10:16:01.713740
1239;12220144.69;6;0;1;0;59;2024-01-01 09:35:11.449758
1240;85228543.9;4;2;1;2;630;
1241;5996911.82;1;2;3;2;294;
1242;15674903.78;3;0;2;0;736;
1243;31936448.37;3;3;1;3;395;
1244;6831150.87;5;2;6;2;433;
1245;15763259.8;1;1;3;1;302;
1246;35451500.94;8;2;7;2;314;
1247;34752503.14;1;0;5;0;259;
1248;21400205.51;3;0;2;0;326;
1249;50966824.52;3;3;4;3;5;2024-01-01 01:37:25.726518
1250;85269707.65;1;0;7;0;91;2024-01-01 12:01:02.236482
1251;11979386.97;6;0;8;0;298;
1252;63443805.8;6;1;8;1;21;2024-01-01 07:17:08.490763
1253;13488572.46;1;3;4;3;667;
1254;22697205.54;8;0;6;0;389;
1255;10869014.06;1;2;7;2;588;
1256;8951018.79;5;2;7;2;614;
1257;78818655.58;1;0;3;0;441;
1258;12821387.97;5;0;3;0;632;
1259;59008464.75;4;1;2;1;375;
1260;12669231.82;7;3;5;3;243;
1261;2741566.6;8;3;5;3;422;
1262;17798378.48;2;2;5;2;442;
1263;20881377.15;7;2;6;2;120;2024-01-01 14:51:16.384753
1264;26903406.79;2;0;8;0;503;
1265;20452486.9;1;0;5;0;114;2024-01-01 14:03:59.613044
1266;5604067.75;5;0;3;0;584;
1267;15621684.99;4;1;5;1;490;
1268;53848361.65;1;1;4;1;671;
1269;26901352.92;5;3;6;3;73;2024-01-01 10:34:37.234105
1270;9403670.74;2;3;3;3;197;2024-01-01 22:43:07.043705
1271;7237704.97;1;2;6;2;660;
1272;44845371.32;4;0;1;0;705;
1273;21571406.82;3;0;1;0;538;
1274;59413694.44;6;3;2;3;465;
1275;18272043.45;1;2;3;2;220;
1276;15034195.23;4;2;6;2;423;
1277;32755022.23;7;0;8;0;14;2024-01-01 05:29:53.526197
1278;41790722.62;1;0;3;0;643;
1279;10957794.38;2;3;6;3;100;2024-01-01 12:46:30.797106
1280;48577697.78;7;2;8;2;152;2024-01-01 16:40:27.338896
1281;16249110.01;5;0;7;0;237;
1282;29526340.02;6;0;3;0;251;
1283;35134081.55;1;1;3;1;164;2024-01-01 17:04:16.380678
1284;18841171.21;2;1;5;1;358;
1285;2741566.6;5;0;8;0;422;
1286;20722767.2;6;0;4;0;473;
1287;91710107.55;5;1;1;1;512;
1288;13009657.53;4;0;7;0;585;
1289;52771818.14;6;2;8;2;382;
1290;28727693.43;3;0;8;0;623;
1291;35599137.6;3;0;8;0;109;2024-01-01 13:47:54.867466
1292;37125682.66;4;0;1;0;491;
1293;68833079.94;1;0;7;0;396;
1294;36376669.09;1;3;3;3;320;
1295;23624142.69;5;0;4;0;654;
1296;25975277.04;3;0;8;0;360;
1297;67046790.42;1;1;7;1;612;
1298;22236420.31;7;2;5;2;747;
1299;49851096.91;4;3;2;3;82;2024-01-01 11:10:24.269098
1300;20881377.15;6;0;7;0;120;2024-01-01 14:52:58.962037
1301;28160621.17;7;0;2;0;394;
1302;12562139.21;5;0;1;0;598;
1303;7570263.06;5;0;7;0;684;
1304;41955357.29;1;2;4;2;107;2024-01-01 13:27:06.878124
1305;27439530.89;1;0;3;0;407;
1306;25529225.49;4;0;6;0;110;2024-01-01 13:48:29.446034
1307;68183219.37;1;0;8;0;696;
1308;11937835.82;5;2;6;2;340;
1309;31496897.16;1;0;5;0;691;
1310;12964687.8;6;0;1;0;272;
1311;63876499.69;6;3;8;3;511;
1312;85499154.12;4;0;6;0;301;
1313;17906830.76;2;1;5;1;547;
1314;8084159.66;8;0;3;0;733;
1315;73593931.55;7;1;1;1;618;
1316;21577088.81;7;0;5;0;172;2024-01-01 17:24:18.831357
1317;19412295.3;6;0;4;0;550;
1318;42989051.48;1;1;7;1;663;
1319;9072169.7;7;1;3;1;703;
1320;54530048.16;2;0;3;0;380;
1321;13023382.26;3;0;7;0;552;
1322;32568426.1;6;2;3;2;64;2024-01-01 09:42:25.682527
1323;60391184.73;7;0;2;0;66;2024-01-01 09:51:53.698899
1324;3727491.95;6;0;2;0;181;2024-01-01 17:44:27.506460
1325;70566350.27;7;0;8;0;480;
1326;9807289.44;7;2;5;2;174;2024-01-01 17:26:27.238983
1327;26544684.4;8;0;3;0;653;
1328;51286652.48;4;0;3;0;53;2024-01-01 09:22:03.338068
1329;22613865.58;5;0;4;0;89;2024-01-01 11:38:30.930400
1330;50937340.43;4;0;7;0;116;2024-01-01 14:14:46.585391
1331;7614104.21;5;2;6;2;133;2024-01-01 15:50:20.064897
1332;77520091.54;8;1;1;1;25;2024-01-01 08:04:40.086168
1333;16664072.56;1;1;4;1;658;
1334;34517627.77;4;0;2;0;713;
1335;43215109.68;2;0;1;0;739;
1336;69579567.45;8;0;5;0;260;
1337;34210611.74;8;0;5;0;566;
1338;50263859.25;8;0;7;0;182;2024-01-01 17:47:53.421596
1339;10397006.78;6;2;3;2;230;
1340;27698498.32;6;0;5;0;525;
1341;40251904.96;3;1;2;1;339;
1342;61407834.65;7;0;6;0;690;
1343;46748859.88;4;0;6;0;166;2024-01-01 17:07:17.707749
1344;42976555.42;1;0;8;0;17;2024-01-01 05:55:27.091361
1345;63075163.87;2;0;1;0;542;
1346;12676736.71;3;0;1;0;679;
1347;18239879.87;1;3;3;3;603;
1348;54297226.25;7;1;8;1;293;
1349;9641196.93;1;2;6;2;448;
1350;14501349.4;2;0;6;0;554;
1351;24542323.18;3;0;6;0;487;
1352;79011961.74;2;0;3;0;95;2024-01-01 12:28:31.545579
1353;15920455.17;5;0;2;0;750;
1354;70840445.32;5;3;4;3;331;
1355;7614104.21;6;0;5;0;133;2024-01-01 15:55:06.275786
1356;50643036.56;2;0;3;0;48;2024-01-01 09:08:57.214695
1357;9924682.62;7;0;2;0;694;
1358;18139156.65;5;0;8;0;185;2024-01-01 17:51:40.542541
1359;15743342.62;8;1;6;1;410;
1360;35950188.43;4;0;8;0;74;2024-01-01 10:40:16.902186
1361;70108836.27;6;2;7;2;743;
1362;23465201.01;1;3;5;3;304;
1363;4476288.74;6;0;2;0;686;
1364;35108161.19;7;0;6;0;572;
1365;17370992.11;1;3;8;3;475;
1366;25954345.06;6;3;7;3;687;
1367;6338071.17;7;1;6;1;698;
1368;28378539.77;3;0;5;0;45;2024-01-01 09:04:50.875776
1369;80481619.73;4;1;1;1;354;
1370;47946754.96;6;1;8;1;323;
1371;49455034.94;2;1;8;1;337;
1372;41789242.88;1;0;7;0;701;
1373;17798378.48;5;0;2;0;442;
1374;16612038.22;5;0;8;0;201;
1375;47855798.38;4;0;5;0;534;
1376;23640402.8;5;0;6;0;368;
1377;42741944.26;4;0;3;0;440;
1378;8503984.09;6;0;1;0;692;
1379;35424620.28;7;3;1;3;194;2024-01-01 20:56:02.320118
1380;25588699.11;3;0;4;0;569;
1381;27698498.32;5;3;6;3;525;
1382;52526202.18;7;0;2;0;529;
1383;15570059.96;4;3;5;3;265;
1384;58961739.74;4;0;6;0;544;
1385;59570392.73;7;0;3;0;610;
1386;15626997.57;6;0;4;0;207;
1387;24684172.12;6;0;7;0;476;
1388;13746103.33;7;1;8;1;270;
1389;41673803.5;1;0;6;0;193;2024-01-01 20:36:24.573193
1390;7274696.46;5;2;3;2;49;2024-01-01 09:09:30.065331
1391;37125682.66;1;2;4;2;491;
1392;14042196.43;7;0;5;0;258;
1393;9797224.93;1;1;8;1;347;
1394;33777642.75;8;0;2;0;180;2024-01-01 17:43:32.256700
1395;82145091.0;5;3;4;3;370;
1396;78818655.58;3;3;1;3;441;
1397;68876593.61;4;1;1;1;621;
1398;74285006.42;3;2;4;2;322;
1399;44845371.32;1;1;4;1;705;
1400;29636115.49;1;0;3;0;128;2024-01-01 15:28:42.597381
1401;25386333.79;5;3;6;3;728;
1402;68678296.84;5;2;8;2;227;
1403;42706343.76;2;0;6;0;414;
1404;66914957.29;4;0;7;0;411;
1405;22613865.58;4;1;5;1;89;2024-01-01 11:37:40.471960
1406;41143375.72;4;0;6;0;146;2024-01-01 16:33:35.394952
1407;9966894.21;6;0;3;0;369;
1408;60148242.15;8;0;2;0;15;2024-01-01 05:47:18.734254
1409;21988993.71;5;0;7;0;352;
1410;19720794.4;1;0;6;0;467;
1411;10900200.4;5;0;1;0;617;
1412;69368934.94;1;0;2;0;374;
1413;73756178.92;4;2;2;2;143;2024-01-01 16:19:45.543733
1414;12744355.28;8;1;5;1;458;
1415;77331034.15;4;0;3;0;741;
1416;16676715.2;5;0;4;0;239;
1417;38955419.2;8;0;1;0;311;
1418;20876878.94;5;0;4;0;280;
1419;17643466.64;1;0;5;0;638;
1420;57916029.31;6;2;2;2;731;
1421;15491398.44;4;1;6;1;385;
1422;23094838.4;5;1;8;1;724;
1423;29526340.02;3;1;6;1;251;
1424;77331034.15;3;1;4;1;741;
1425;13558751.77;3;1;5;1;341;
1426;14011116.03;6;1;5;1;498;
1427;42491120.62;6;3;8;3;344;
1428;23583602.91;3;1;8;1;28;2024-01-01 08:08:06.597100
1429;12316332.4;3;0;5;0;232;
1430;8972197.88;8;1;7;1;342;
1431;49638477.07;8;0;5;0;655;
1432;23198289.26;8;0;2;0;233;
1433;10788042.8;4;2;8;2;715;
1434;41564186.73;3;2;7;2;7;2024-01-01 02:18:30.267664
1435;54827593.23;8;0;6;0;460;
1436;11406555.86;5;0;1;0;225;
1437;49098900.41;8;2;2;2;41;2024-01-01 08:52:27.626066
1438;20586165.64;2;0;8;0;577;
1439;60148242.15;2;2;8;2;15;2024-01-01 05:35:11.137335
1440;64384059.92;8;1;1;1;722;
1441;69153730.95;1;0;7;0;600;
1442;7930111.23;8;0;2;0;308;
1443;83513677.2;2;2;1;2;557;
1444;50263859.25;7;2;8;2;182;2024-01-01 17:45:46.418320
1445;49851096.91;2;0;4;0;82;2024-01-01 11:12:22.621124
1446;32568426.1;3;0;6;0;64;2024-01-01 09:42:40.651519
1447;26193719.24;8;3;6;3;155;2024-01-01 16:47:13.016738
1448;34344364.88;8;2;7;2;351;
1449;24549944.31;1;0;3;0;373;
1450;33031342.71;2;1;3;1;551;
1451;7979838.5;5;0;2;0;634;
1452;32456634.99;8;0;5;0;532;
1453;30922880.22;7;3;2;3;725;
1454;30545817.12;3;0;6;0;24;2024-01-01 08:04:19.000545
1455;64884550.33;4;0;2;0;42;2024-01-01 08:55:39.055215
1456;9606482.99;3;2;6;2;514;
1457;7762597.65;6;0;1;0;78;2024-01-01 11:03:00.327246
1458;27035809.83;6;3;7;3;625;
1459;59008464.75;2;0;4;0;375;
1460;24652043.92;4;3;6;3;330;
1461;38235931.64;8;3;4;3;47;2024-01-01 09:08:04.146164
1462;16155823.02;4;0;3;0;338;
1463;32863141.78;3;0;8;0;313;
1464;22403271.89;1;1;3;1;737;
1465;35599137.6;8;2;3;2;109;2024-01-01 13:39:55.733115
1466;24717880.46;2;2;6;2;13;2024-01-01 04:52:25.532996
1467;6158645.48;5;0;8;0;267;
1468;41828120.77;5;2;8;2;292;
1469;102478575.73;8;3;4;3;452;
1470;16683438.51;6;2;3;2;279;
1471;12884013.07;6;3;5;3;131;2024-01-01 15:41:33.323938
1472;64520045.63;7;3;4;3;20;2024-01-01 06:50:43.337232
1473;15191941.99;4;0;7;0;144;2024-01-01 16:24:46.816222
1474;67718144.47;4;3;1;3;319;
1475;12238245.29;8;1;5;1;745;
1476;25386333.79;6;0;5;0;728;
1477;58057680.89;8;0;7;0;597;
1478;70732335.19;1;2;4;2;271;
1479;22835028.24;7;1;6;1;587;
1480;85269707.65;7;2;1;2;91;2024-01-01 11:57:05.078042
1481;58499993.63;7;0;8;0;639;
1482;9320245.19;6;0;2;0;221;
1483;53662039.31;2;0;7;0;215;
1484;5212257.53;6;0;8;0;8;2024-01-01 02:34:32.496401
1485;70357029.98;2;0;5;0;211;
1486;47304821.81;8;0;4;0;742;
1487;85228543.9;1;0;4;0;630;
1488;83637717.0;4;0;1;0;168;2024-01-01 17:11:08.026316
1489;16155823.02;3;2;4;2;338;
1490;14020585.99;2;2;6;2;401;
1491;61919814.78;1;1;8;1;520;
1492;42416606.27;7;0;3;0;637;
1493;16249110.01;7;2;5;2;237;
1494;27317070.1;6;0;5;0;404;
1495;41865600.48;5;2;2;2;388;
1496;73805089.19;8;0;3;0;61;2024-01-01 09:39:12.840564
1497;22274185.03;7;0;6;0;735;
1498;17023586.32;3;0;4;0;34;2024-01-01 08:32:59.359832
1499;68077145.67;4;0;8;0;214;
1500;65624261.66;1;1;4;1;104;2024-01-01 13:20:39.207914
